origin_time,origin_time_2021,latitude,longitude,depth,magnitude,event_id,rupture_radius,uncertainty_x,uncertainty_y,uncertainty_z,uncertainty_time
2022-12-30 01:34:10.500,34047250.5,40.083167,-124.5925,16.75,0.92,1013309,0.016455,21.10005396,26.11880192,6.86237327,0.01091683
2022-12-30 01:37:38.510,34047458.51,40.6255,-124.061333,20.44,0.91,1013310,0.016266,19.21906812,6.80077813,4.67103133,0.4510951
2022-12-30 01:47:40.530,34048060.53,40.5155,-124.376333,19.43,1.7,nc73826646,0.040391,9.91834891,3.66178863,2.49113249,1.19768763
2022-12-30 01:57:34.860,34048654.86,40.278333,-124.577333,30.97,0.94,1013312,0.016838,9.07093126,11.85956383,8.91136613,0.04585242
2022-12-30 01:58:11.450,34048691.45,40.467,-124.5135,27.77,0.92,1013313,0.016455,10.11575008,9.45344216,5.7786589,0.17570269
2022-12-30 02:11:43.570,34049503.57,40.493667,-124.480833,18.21,0.88,1013314,0.015714,5.64601685,4.38209348,2.53322295,0.17608643
2022-12-30 02:13:08.780,34049588.78,40.424,-124.513833,21.52,0.84,1013315,0.015007,6.84475687,5.07064304,2.82601254,0.12913609
2022-12-30 02:27:47.260,34050467.26,40.528333,-124.390667,17.45,0.93,1013316,0.016645,7.70734485,4.53837765,2.66193816,1.00064015
2022-12-30 02:33:12.740,34050792.74,40.522,-124.413833,18.52,0.92,1013317,0.016455,8.59407919,3.614518,2.1704241,1.97665858
2022-12-30 02:34:39.270,34050879.27,40.5275,-124.348667,18.35,1.31,1013318,0.02578,7.77133031,2.3267688,2.27304023,0.25688851
2022-12-30 02:36:08.940,34050968.94,40.5195,-124.451,18.78,0.91,1013319,0.016266,6.9062039,2.38496434,1.46714569,0.10852885
2022-12-30 02:53:10.100,34051990.1,40.530167,-124.344333,22.9,0.81,1013320,0.014497,10.63010954,3.58779429,2.55079525,0.08190989
2022-12-30 03:02:29.790,34052549.79,40.258167,-124.678833,13.51,1.35,1013321,0.026995,6.50367288,8.18520577,6.58087751,0.20631981
2022-12-30 03:21:19.440,34053679.44,40.276833,-124.594333,30.12,0.92,1013322,0.016455,11.04683321,13.16219959,8.23721583,0.05571844
2022-12-30 03:23:58.180,34053838.18,40.552333,-124.258667,19.3,0.91,1013323,0.016266,11.15910961,3.56086667,2.49241519,0.71356046
2022-12-30 03:33:44.030,34054424.03,40.553333,-124.3415,15.14,0.83,1013324,0.014835,10.59307189,6.78994176,3.93752847,0.15397739
2022-12-30 03:35:27.790,34054527.79,40.561833,-124.236333,18.93,0.74,1013325,0.013375,10.3452276,4.18156537,3.97157038,0.08034959
2022-12-30 03:35:54.880,34054554.88,40.391833,-124.461333,3.05,0.66,1013326,0.012198,15.3247905,9.87681524,9.58503168,1.89005327
2022-12-30 03:54:19.690,34055659.69,40.601833,-124.078,16.24,2.15,nc73826661,0.067809,14.20758369,4.39802176,5.13070458,0.41143346
2022-12-30 03:55:32.260,34055732.26,40.628167,-124.0715,19.11,1.03,1013328,0.018676,15.95945376,3.74273051,3.62046412,0.30958462
2022-12-30 04:10:57.560,34056657.56,40.638333,-124.083333,15.89,0.76,1013329,0.013686,12.23343169,3.27368888,5.0369887,0.19436049
2022-12-30 04:32:37.110,34057957.11,40.502333,-124.326333,26.58,0.83,1013330,0.014835,9.24210049,4.66194982,2.52076862,0.03610587
2022-12-30 04:33:45.860,34058025.86,40.530833,-124.417833,17.35,0.97,1013331,0.01743,7.61242049,3.34766027,2.40296929,0.16057706
2022-12-30 04:34:30.950,34058070.95,40.514333,-124.415333,24.38,0.94,1013332,0.016838,8.43855861,3.24872013,1.78342348,0.09365797
2022-12-30 04:59:20.200,34059560.2,40.317167,-124.5485,33.97,1.04,1013333,0.018892,7.16055051,8.31647202,2.97500693,0.4259491
2022-12-30 05:03:19.610,34059799.61,40.286667,-124.466333,5.45,0.6,1013334,0.011384,7.36124659,6.31883618,5.26623238,0.05006325
2022-12-30 05:09:20.210,34060160.21,40.615,-124.128833,19.21,0.85,1013335,0.01518,14.29598843,5.52180964,3.33623776,0.41539001
2022-12-30 05:45:33.670,34062333.67,40.5715,-124.062167,-1.17,0.87,1013336,0.015534,10.34560037,2.82313865,9.87140907,0.49709344
2022-12-30 05:45:53.930,34062353.93,40.537333,-124.3315,21.57,0.91,1013337,0.016266,9.90066232,2.76441862,2.34665291,0.61184835
2022-12-30 05:49:27.420,34062567.42,40.635833,-124.109333,15.31,1.18,1013338,0.022197,13.51901811,3.24049227,4.25589111,0.19312286
2022-12-30 05:51:11.860,34062671.86,40.507167,-124.434333,16.19,0.92,1013341,0.016455,6.44653323,3.19482021,2.60809065,0.75042629
2022-12-30 06:45:10.210,34065910.21,40.7425,-124.113667,29.14,1.28,1013342,0.024905,13.6806993,4.53123137,1.66982813,0.08646131
2022-12-30 06:52:50.890,34066370.89,40.582167,-124.1065,20.54,1.12,1013343,0.020715,12.42330469,3.18417855,3.34275717,0.63679218
2022-12-30 07:07:07.640,34067227.64,40.594333,-124.084,22.77,0.99,1013344,0.017836,14.40585199,4.40020904,3.33132599,0.09360826
2022-12-30 07:30:47.470,34068647.47,40.483833,-124.496667,19.58,1.09,1013345,0.020012,6.38542494,2.77529724,1.44348963,0.06235218
2022-12-30 07:32:44.620,34068764.62,40.562167,-124.1805,20.97,0.98,1013346,0.017631,13.22526524,3.81263588,2.63920601,0.35424435
2022-12-30 07:46:41.490,34069601.49,40.582333,-124.190833,24.74,0.94,1013347,0.016838,13.13385866,5.07986564,2.87380188,0.04383212
2022-12-30 08:01:26.270,34070486.27,40.5805,-124.2645,6.63,0.81,1013348,0.014497,10.92246325,4.61304535,7.68050558,0.27790737
2022-12-30 08:43:04.530,34072984.53,40.461667,-124.015667,27.48,0.84,1013349,0.015007,15.46701328,6.12252927,2.4615548,0.58059692
2022-12-30 08:43:47.490,34073027.49,40.660667,-124.092833,14.13,0.9,1013350,0.01608,16.54595084,5.08763477,5.50017528,0.10436547
2022-12-30 08:51:30.960,34073490.96,40.6255,-124.1205,19.39,0.85,1013351,0.01518,14.17454085,4.89056984,3.03805622,0.07801223
2022-12-30 08:51:54.810,34073514.81,40.511,-124.4515,17.92,1.04,1013352,0.018892,5.37669135,2.63794966,1.90903381,0.28468734
2022-12-30 09:00:40.810,34074040.81,40.590667,-124.08,18.27,1.14,1013353,0.021198,13.02244082,4.07403946,4.12374745,0.82055998
2022-12-30 09:07:19.920,34074439.92,40.618167,-124.125667,19.03,0.89,1013354,0.015896,14.27731446,5.96802688,3.68536998,0.20160186
2022-12-30 09:16:17.220,34074977.22,40.5905,-124.102667,19.79,0.89,1013355,0.015896,13.67645852,5.22279087,3.67461128,0.0195927
2022-12-30 09:23:12.240,34075392.24,40.588167,-124.161333,21.67,1.07,1013356,0.019556,14.51903379,4.95243623,3.13754093,0.10406971
2022-12-30 09:32:21.150,34075941.15,40.607667,-124.134833,26.01,1.11,1013357,0.020478,12.80457148,6.10569545,3.19871861,0.0570507
2022-12-30 09:37:06.910,34076226.91,40.3065,-124.604333,16.22,1.0,1013358,0.018042,9.09800566,10.00842532,5.56663274,0.00440329
2022-12-30 09:38:46.970,34076326.97,40.567667,-124.247667,19.75,0.85,1013359,0.01518,12.3822285,4.18563045,3.08245474,0.18905783
2022-12-30 09:43:20.460,34076600.46,40.5715,-124.253333,18.15,0.95,1013360,0.017033,10.67042603,3.41354663,3.3647492,0.16489947
2022-12-30 09:50:45.750,34077045.75,40.538,-124.263667,12.19,0.9,1013361,0.01608,10.25515186,2.90070333,3.56140196,0.08256602
2022-12-30 09:51:46.340,34077106.34,40.613167,-124.094667,16.3,1.22,1013362,0.023243,11.66775588,4.30630836,4.4071144,0.16862655
2022-12-30 10:17:38.830,34078658.83,40.592667,-124.107667,15.19,1.21,1013364,0.022977,13.93664949,4.00384697,5.7760234,0.27761459
2022-12-30 10:19:37.400,34078777.4,40.5915,-124.123667,15.85,1.24,1013365,0.023784,12.56567771,3.96698916,4.02184786,0.28470612
2022-12-30 10:20:06.780,34078806.78,40.523167,-124.2425,17.82,1.08,1013366,0.019783,11.96034134,3.15440888,3.1595352,0.20765996
2022-12-30 10:33:20.900,34079600.9,40.1015,-123.7505,24.21,0.96,1013367,0.01723,13.63214433,7.76774888,3.34002575,0.16196799
2022-12-30 10:34:32.760,34079672.76,40.514167,-124.3245,19.56,0.99,1013369,0.017836,8.8579489,2.664469,1.9755177,0.14271975
2022-12-30 10:35:22.730,34079722.73,40.603,-124.187667,22.08,0.93,1013370,0.016645,13.35933807,5.15033604,3.91013989,0.11964267
2022-12-30 10:50:12.570,34080612.57,40.541167,-124.189167,24.12,0.93,1013371,0.016645,11.10812338,5.54829318,2.52345084,0.61590242
2022-12-30 11:05:29.180,34081529.18,40.602333,-124.133,17.8,1.06,1013372,0.019332,12.74181332,4.18920066,3.89596381,0.14149272
2022-12-30 11:06:16.540,34081576.54,40.666333,-124.6655,28.91,1.35,1013373,0.026995,14.63934952,12.80189661,4.87435716,0.26988363
2022-12-30 11:26:14.660,34082774.66,40.515333,-124.225333,37.91,1.07,1013374,0.019556,13.73440454,11.42134379,3.4530778,0.52751732
2022-12-30 11:41:36.740,34083696.74,40.526667,-124.398833,17.84,1.12,1013375,0.020715,8.22247557,2.15795909,2.18777534,0.13942647
2022-12-30 11:43:17.770,34083797.77,40.6825,-123.956,26.9,0.92,1013376,0.016455,18.29235894,5.97413683,1.81087523,0.67120147
2022-12-30 11:52:10.610,34084330.61,40.570833,-124.243167,17.87,0.93,1013377,0.016645,11.14081447,4.76078108,3.8420091,0.34931207
2022-12-30 11:53:03.560,34084383.56,40.6325,-124.067,18.41,0.88,1013378,0.015714,14.01167821,4.15056383,3.19636994,0.64567757
2022-12-30 12:02:44.700,34084964.7,40.534333,-124.2725,11.89,1.0,1013379,0.018042,9.27345597,2.48625466,3.47853802,0.10586023
2022-12-30 12:05:17.960,34085117.96,40.515833,-124.303667,16.4,0.95,1013380,0.017033,10.25353035,4.68553624,4.021358,1.1287961
2022-12-30 12:13:11.620,34085591.62,40.601667,-124.216333,17.86,1.05,1013381,0.019111,11.83673551,4.44804137,4.27054071,0.12952137
2022-12-30 12:14:03.410,34085643.41,40.484833,-124.46,31.24,1.17,1013382,0.021942,7.17369321,4.97079369,2.19118301,0.69462585
2022-12-30 12:16:49.180,34085809.18,40.524667,-124.338,20.75,1.02,1013383,0.018462,10.80088288,3.63360773,1.7501348,0.1739459
2022-12-30 12:20:13.040,34086013.04,40.595167,-124.063667,17.12,0.97,1013384,0.01743,11.49792923,4.89016604,5.2163773,0.30105215
2022-12-30 12:31:33.940,34086693.94,41.0955,-123.8065,22.74,1.52,1013385,0.032831,11.18890516,6.26147665,2.97465154,0.08702087
2022-12-30 12:40:14.760,34087214.76,40.530167,-124.399333,19.16,1.2,1013386,0.022714,7.49655967,2.22342486,1.59357014,0.13976908
2022-12-30 12:51:55.470,34087915.47,40.499333,-124.439333,19.27,1.14,1013387,0.021198,7.22847835,2.91848409,1.60764919,0.48775911
2022-12-30 12:54:30.010,34088070.01,40.5485,-124.2865,33.95,1.07,1013388,0.019556,11.36704619,7.34615416,3.85290397,0.07449178
2022-12-30 12:54:47.330,34088087.33,40.5115,-124.441167,18.6,0.95,1013389,0.017033,7.60544137,2.74184023,2.21199943,1.72877049
2022-12-30 13:05:35.580,34088735.58,40.535333,-124.400833,15.85,0.83,1013390,0.014835,7.67022983,4.71922955,2.89645008,0.10446495
2022-12-30 13:06:03.550,34088763.55,40.522333,-124.372333,23.95,0.94,1013391,0.016838,9.37564185,4.42026047,2.71003705,0.42958212
2022-12-30 13:08:15.530,34088895.53,40.529833,-124.406333,17.86,0.98,1013392,0.017631,8.45224798,4.73744814,2.41694115,0.08593273
2022-12-30 13:31:38.440,34090298.44,40.536333,-124.423833,15.94,1.01,1013393,0.018251,7.93455966,3.67373476,2.88843786,0.27594453
2022-12-30 14:13:18.240,34092798.24,40.7305,-124.081167,27.63,1.25,1013394,0.024059,15.1181241,6.03658165,2.59292893,0.2909677
2022-12-30 14:18:44.810,34093124.81,41.150667,-123.694667,28.71,1.45,1013395,0.030289,12.6140984,8.62673079,2.04236256,0.42095613
2022-12-30 14:29:58.740,34093798.74,40.531833,-124.3425,27.48,1.12,1013396,0.020715,10.01871218,5.11693005,4.94165846,0.6546998
2022-12-30 14:41:10.050,34094470.05,40.428167,-124.4905,29.28,0.98,1013397,0.017631,6.67491543,6.36624534,3.28160241,0.10755181
2022-12-30 14:44:50.050,34094690.05,40.5125,-124.3805,26.12,1.03,1013398,0.018676,8.8467248,4.82021433,2.8332417,0.30366293
2022-12-30 14:46:47.900,34094807.9,40.5255,-124.453,16.36,0.97,1013399,0.01743,6.00648756,2.7746353,2.432207,0.23303461
2022-12-30 14:56:32.900,34095392.9,40.5165,-124.3325,37.34,1.0,1013400,0.018042,10.58518022,8.35900615,3.63591883,0.09303643
2022-12-30 15:10:26.090,34096226.09,40.532333,-124.332833,19.17,1.12,1013401,0.020715,10.7799113,2.49453555,2.04930455,0.5492878
2022-12-30 15:14:11.040,34096451.04,40.382667,-124.249167,13.59,0.7,1013403,0.012773,10.43667637,5.58372711,4.35693313,0.16838056
2022-12-30 15:15:35.820,34096535.82,40.528167,-124.375,21.05,0.99,1013404,0.017836,9.29337068,4.25956387,1.25698712,0.32984084
2022-12-30 17:44:40.890,34105480.89,40.544167,-124.232,4.14,0.86,1013405,0.015356,10.57230763,2.9752558,6.23886238,2.55999994
2022-12-30 17:51:46.340,34105906.34,40.641167,-124.0595,18.79,1.03,1013406,0.018676,16.06056161,6.26245,3.67620801,0.14420712
2022-12-30 18:04:53.870,34106693.87,40.360667,-124.5845,15.57,0.77,1013407,0.013845,7.93993116,8.34872304,5.25476938,0.01206255
2022-12-30 18:18:41.710,34107521.71,40.261,-124.598167,10.87,0.78,1013408,0.014005,10.09278525,11.36041573,7.14383115,0.06164885
2022-12-30 18:40:48.840,34108848.84,40.548833,-124.336667,18.5,0.98,1013409,0.017631,8.69745193,3.85744327,2.11958177,0.12752628
2022-12-30 18:58:39.430,34109919.43,40.6175,-124.040167,20.01,0.93,1013410,0.016645,14.92674294,6.36362407,4.36603829,0.35395944
2022-12-30 19:07:02.770,34110422.77,40.325167,-124.5095,6.81,0.66,1013411,0.012198,8.13201155,7.61873383,5.76161533,0.03765011
2022-12-30 20:56:10.360,34116970.36,40.278667,-125.287833,25.86,1.54,1013412,0.033596,13.98411882,13.74606769,7.75303457,0.09504718
2022-12-30 21:13:43.480,34118023.48,40.608167,-124.121333,16.34,1.09,1013413,0.020012,15.79449029,5.19767737,3.98041251,1.06057835
2022-12-30 21:23:51.040,34118631.04,40.594833,-124.102333,20.04,0.9,1013414,0.01608,15.1117074,6.81699144,3.76073872,0.09905422
2022-12-30 21:32:12.170,34119132.17,40.514833,-124.337833,26.68,0.87,1013415,0.015534,9.08508843,5.60665152,3.24311435,0.02953896
2022-12-30 21:38:40.450,34119520.45,40.513833,-124.4215,20.76,1.0,1013416,0.018042,6.68740077,4.48545842,3.16202088,0.07544839
2022-12-30 21:43:17.500,34119797.5,40.456167,-124.498,26.23,2.12,1013417,0.065507,7.20710212,3.11239524,1.04022652,0.99690008
2022-12-30 22:04:18.540,34121058.54,40.406667,-124.556167,19.88,1.09,1013418,0.020012,6.5820829,5.93383219,2.9553525,0.1127243
2022-12-30 22:20:15.020,34122015.02,40.56,-124.295333,16.97,0.97,1013419,0.01743,9.33496363,4.13103451,3.76315393,0.3655706
2022-12-30 22:35:10.290,34122910.29,40.503833,-124.386833,26.5,0.98,1013420,0.017631,8.93738892,4.86243524,2.68404283,0.01710039
2022-12-30 22:40:37.570,34123237.57,40.6445,-124.075667,16.25,1.37,1013421,0.027624,15.21229633,3.43146425,3.56830423,0.14680362
2022-12-30 23:15:30.210,34125330.21,40.607,-124.078333,19.25,1.26,1013422,0.024338,15.16199262,4.6827006,3.84656978,0.10070956
2022-12-31 01:09:24.060,34132164.06,40.309167,-124.584333,18.34,1.24,1013423,0.023784,6.26363583,6.6702863,2.76614656,0.03999996
2022-12-31 01:16:13.480,34132573.48,40.522333,-124.3275,20.28,1.14,1013424,0.021198,8.78036085,3.64453944,1.77150019,0.70255065
2022-12-31 01:30:59.940,34133459.94,40.5535,-124.276333,18.49,1.12,1013425,0.020715,11.50973624,3.78898509,2.46341541,0.12610912
2022-12-31 01:41:07.910,34134067.91,40.513167,-124.4515,11.13,1.24,1013426,0.023784,6.55230305,3.38030818,4.94214754,1.16471815
2022-12-31 02:21:25.620,34136485.62,40.516167,-124.415833,16.51,1.3,1013427,0.025485,9.61404148,4.0656462,3.44446745,0.14387989
2022-12-31 02:32:10.770,34137130.77,40.5145,-124.430667,17.02,1.31,1013428,0.02578,8.34667473,3.60567155,2.60762405,0.11679506
2022-12-31 02:43:46.480,34137826.48,40.519833,-124.4315,16.68,1.11,1013429,0.020478,5.54459112,2.76018232,2.91493196,0.10119438
2022-12-31 05:14:15.980,34146855.98,40.5445,-124.401833,16.65,1.25,1013430,0.024059,7.78565413,5.15461884,3.33086997,0.03569651
2022-12-31 05:14:39.990,34146879.99,40.532333,-124.3655,23.74,1.16,1013431,0.021691,9.7858352,6.51281341,3.73042559,0.07799122
2022-12-31 05:20:18.970,34147218.97,40.531167,-124.404667,18.21,1.23,1013432,0.023512,7.15624137,2.8223491,1.93766342,0.97991753
2022-12-31 05:22:49.570,34147369.57,40.516167,-124.3385,20.74,1.31,1013433,0.02578,10.73203604,4.43009968,2.31739664,0.20001894
2022-12-31 05:55:10.360,34149310.36,40.543667,-124.4205,16.34,1.11,1013434,0.020478,7.66986273,4.64621381,3.39851522,0.0528357
2022-12-31 06:02:27.090,34149747.09,40.534,-124.4165,16.37,1.04,1013435,0.018892,7.48701627,4.28096249,2.9182463,0.04838443
2022-12-31 06:25:00.470,34151100.47,40.348,-124.5445,27.1,1.75,1013436,0.042784,5.43051598,3.18618333,1.43390994,1.21402836
2022-12-31 06:32:40.470,34151560.47,40.561333,-124.193,17.64,1.27,1013437,0.02462,11.99643529,3.62973835,3.8330026,0.24949777
2022-12-31 07:35:39.630,34155339.63,40.286167,-124.4135,17.42,1.04,1013438,0.018892,8.01480463,6.99805755,2.84237891,0.82209969
2022-12-31 07:48:12.590,34156092.59,40.5865,-124.128167,16.73,1.47,1013439,0.030995,15.19642714,4.723695,4.63870508,0.20220447
2022-12-31 07:51:16.200,34156276.2,40.521833,-124.385833,18.19,1.16,1013440,0.021691,8.31202823,3.65493639,2.20929767,0.18771386
2022-12-31 07:52:54.460,34156374.46,40.664,-124.031333,18.1,0.94,1013441,0.016838,17.24768181,5.82054807,4.4919814,0.97000003
2022-12-31 08:24:27.190,34158267.19,40.6025,-124.0675,16.47,1.64,1013442,0.037695,13.78668822,4.25377799,5.5436039,0.87548351
2022-12-31 08:29:56.580,34158596.58,40.5285,-124.383833,19.0,1.19,1013443,0.022454,8.95954572,3.82771717,1.86843968,0.09710908
2022-12-31 08:41:02.420,34159262.42,40.478167,-124.522167,20.62,1.15,1013444,0.021443,6.58302926,4.75709059,2.24023064,1.55198884
2022-12-31 08:45:03.430,34159503.43,40.519833,-124.225667,10.84,0.97,1013445,0.01743,10.68185892,2.07040398,4.57730364,0.18523598
2022-12-31 08:50:50.280,34159850.28,40.519667,-124.340333,19.36,1.31,1013446,0.02578,10.55842472,3.40856934,2.26225583,0.29616165
2022-12-31 09:18:30.190,34161510.19,40.540333,-124.346667,16.42,2.56,nc73827136,0.108714,6.43311606,2.53285881,2.88114796,0.25804663
2022-12-31 09:23:08.770,34161788.77,40.537333,-124.430667,16.41,0.95,1013448,0.017033,7.10175398,4.58548434,2.92400478,0.15201885
2022-12-31 09:42:21.480,34162941.48,40.679167,-124.0215,23.14,1.16,1013449,0.021691,14.99209907,6.4410007,3.29242653,0.21317697
2022-12-31 10:03:51.320,34164231.32,40.595333,-124.216667,21.43,1.08,1013450,0.019783,12.68384973,4.37288812,3.57193083,0.69950652
2022-12-31 10:09:39.450,34164579.45,40.61,-124.2525,14.74,0.95,1013451,0.017033,11.47566389,6.21791479,6.53054523,0.17023635
2022-12-31 10:20:40.880,34165240.88,40.500333,-124.4215,19.06,1.04,1013452,0.018892,9.04858143,4.04025324,1.92983017,0.29035354
2022-12-31 10:25:03.230,34165503.23,40.5985,-124.310833,16.79,0.98,1013453,0.017631,11.35892211,6.53887195,5.02377513,2.58632731
2022-12-31 10:28:26.360,34165706.36,40.428,-124.480667,8.13,0.87,1013454,0.015534,7.06697576,3.22581068,3.87041729,0.13911426
2022-12-31 10:37:24.450,34166244.45,40.566833,-123.990167,20.71,1.16,1013455,0.021691,15.44571821,5.26690211,2.95218218,0.35010198
2022-12-31 11:10:20.750,34168220.75,40.534,-124.404,15.04,1.16,1013456,0.021691,8.86700612,3.10052169,3.44894164,0.90276396
2022-12-31 11:13:00.290,34168380.29,40.533333,-124.375,19.15,1.09,1013457,0.020012,8.32182545,3.8929034,1.93590904,0.15026894
2022-12-31 13:32:25.070,34176745.07,40.533167,-124.406667,19.7,1.06,1013458,0.019332,6.44564645,3.13978241,1.2887924,0.16168118
2022-12-31 13:48:18.240,34177698.24,40.456833,-124.366667,34.68,1.07,1013459,0.019556,7.71097391,9.87365644,3.5971558,0.05606079
2022-12-31 13:53:53.520,34178033.52,40.7355,-124.250167,16.14,1.14,1013460,0.021198,9.60409794,3.72724399,4.95520575,0.39991724
2022-12-31 14:19:02.650,34179542.65,40.594333,-124.1245,18.95,1.11,1013461,0.020478,13.88290725,4.88753797,3.31878081,0.08478785
2022-12-31 14:27:57.240,34180077.24,40.568333,-124.093833,23.26,1.02,1013462,0.018462,14.82893745,3.77953576,3.95632344,0.39583218
2022-12-31 15:03:35.810,34182215.81,40.610667,-124.118833,18.69,1.07,1013463,0.019556,13.91345002,4.00270245,3.55829597,0.48029876
2022-12-31 15:05:31.310,34182331.31,40.526333,-124.342333,18.53,1.28,1013464,0.024905,9.24218764,2.55629963,2.29472047,1.4531014
2022-12-31 15:11:54.890,34182714.89,40.533333,-124.323667,22.55,1.07,1013465,0.019556,9.23671263,2.35780499,1.5946195,0.09419918
2022-12-31 15:12:13.800,34182733.8,40.549333,-124.349333,20.53,1.08,1013466,0.019783,8.19378394,2.90066722,2.36705378,0.16071641
2022-12-31 15:17:33.740,34183053.74,40.604833,-124.081167,15.94,1.39,1013467,0.028267,13.58775548,4.42680626,4.86374218,0.23084074
2022-12-31 15:56:00.830,34185360.83,40.559833,-124.350667,16.78,0.99,1013468,0.017836,9.6469823,3.4172592,3.20745125,0.22951531
2022-12-31 16:10:44.580,34186244.58,40.5175,-124.448,18.27,1.22,1013469,0.023243,6.97768213,3.82420584,3.45210669,0.13234854
2022-12-31 16:10:59.090,34186259.09,40.5165,-124.412167,21.4,1.09,1013470,0.020012,8.09347126,3.73759389,2.38795319,0.48849419
2022-12-31 16:34:17.090,34187657.09,40.538167,-124.391667,17.79,1.11,1013471,0.020478,9.18002771,3.71922334,2.51096319,0.1095109
2022-12-31 16:45:27.610,34188327.61,40.561333,-124.347833,15.91,1.03,1013472,0.018676,10.0911431,5.26790843,3.62309324,0.04210639
2022-12-31 16:54:07.310,34188847.31,39.608167,-123.509833,3.52,1.73,nc73827281,0.041811,11.72514988,12.81406246,9.67680138,1.77645779
2022-12-31 17:57:18.660,34192638.66,40.532833,-124.398833,19.24,2.57,nc73827301,0.109973,8.31826057,2.04597721,1.72270558,1.09037495
