event_id,hypodd_id,latitude,longitude,depth,x_m,y_m,z_m,ex_m,ey_m,ez_m,year,month,day,hour,minute,second,magnitude,n_cc_p,n_cc_s,n_cat_p,n_cat_s,rms_cc,rms_cat,cluster_id,origin_time
nc73844826_20220811_112803,111997,40.495801,-124.33033,17.945,18.6,-111.2,95.2,4.5,4.1,12.2,2022,8,11,11,28,3.86,0.0,158,835,15,55,0.009,0.01,7,2022-08-11T11:28:03.860Z
nc73844826_20220812_155626,111998,40.496692,-124.330933,17.638,-32.4,-12.2,-212.5,11.7,8.2,12.1,2022,8,12,15,56,26.82,0.0,539,1189,67,177,0.01,0.01,7,2022-08-12T15:56:26.820Z
nc73844826_20220814_091002,111999,40.496733,-124.331014,17.79,-39.3,-7.7,-60.5,5.6,5.1,12.3,2022,8,14,9,10,2.81,0.0,767,1249,234,369,0.013,0.011,7,2022-08-14T09:10:02.810Z
nc73844826_20220814_221632,112000,40.497164,-124.331242,17.676,-58.6,40.2,-173.9,3.8,3.4,12.0,2022,8,14,22,16,32.64,0.0,439,1165,53,131,0.01,0.008,7,2022-08-14T22:16:32.640Z
nc73844826_20220814_093244,112001,40.496834,-124.331698,17.749,-97.3,3.6,-100.8,9.3,7.7,12.6,2022,8,14,9,32,44.81,0.0,653,1250,54,102,0.012,0.01,7,2022-08-14T09:32:44.810Z
nc73844826_20220816_093402,112003,40.497213,-124.330737,17.774,-15.9,45.6,-76.0,4.8,4.4,12.1,2022,8,16,9,34,2.84,0.0,803,1560,81,158,0.015,0.011,7,2022-08-16T09:34:02.840Z
nc73844826_20220816_064746,112004,40.497005,-124.331266,17.782,-60.7,22.6,-68.1,6.7,6.1,12.5,2022,8,16,6,47,46.94,0.0,95,773,9,58,0.01,0.01,7,2022-08-16T06:47:46.940Z
nc73844826_20220818_053457,112005,40.496704,-124.330013,17.884,45.5,-10.8,34.0,8.6,7.0,11.5,2022,8,18,5,34,57.14,0.0,720,1398,53,126,0.013,0.01,7,2022-08-18T05:34:57.140Z
nc73844826_20220818_085250,112006,40.496598,-124.330363,18.0,15.9,-22.6,150.4,10.6,10.2,8.8,2022,8,18,8,52,50.74,0.0,0,842,0,88,0.012,0.008,7,2022-08-18T08:52:50.740Z
nc73844826_20220823_132204,112008,40.497131,-124.33138,17.654,-70.4,36.6,-195.8,11.1,6.4,12.2,2022,8,23,13,22,4.4,0.0,366,1042,81,223,0.009,0.009,7,2022-08-23T13:22:04.400Z
nc73844826_20220823_130826,112009,40.496847,-124.332178,17.725,-138.0,5.0,-125.3,5.3,3.5,12.2,2022,8,23,13,8,26.39,0.0,379,891,28,58,0.011,0.014,7,2022-08-23T13:08:26.390Z
nc73844826_20220824_100017,112011,40.496818,-124.330021,17.775,44.8,1.8,-75.3,8.2,6.3,12.5,2022,8,24,10,0,17.41,0.0,359,762,26,60,0.009,0.01,7,2022-08-24T10:00:17.410Z
nc73844826_20220825_002952,112012,40.497013,-124.330876,17.753,-27.6,23.5,-96.6,4.0,3.8,12.1,2022,8,25,0,29,52.8,0.0,942,1578,53,93,0.012,0.008,7,2022-08-25T00:29:52.800Z
nc73844826_20220826_234316,112013,40.496659,-124.330371,17.777,15.2,-15.8,-72.9,5.6,4.4,12.1,2022,8,26,23,43,16.64,0.0,694,1302,105,220,0.011,0.007,7,2022-08-26T23:43:16.640Z
nc73844826_20220827_053523,112014,40.496745,-124.330306,17.735,20.7,-6.3,-114.7,14.8,13.2,18.1,2022,8,27,5,35,23.34,0.0,376,898,31,71,0.011,0.01,7,2022-08-27T05:35:23.340Z
nc73844826_20220828_160459,112015,40.497367,-124.330998,17.689,-37.9,62.8,-161.0,5.3,4.8,12.3,2022,8,28,16,4,59.98,0.0,882,1552,91,169,0.011,0.01,7,2022-08-28T16:04:59.980Z
nc73844826_20220831_112031,112016,40.497319,-124.332389,17.701,-155.9,57.4,-148.9,4.5,4.2,12.2,2022,8,31,11,20,31.6,0.0,770,1374,35,75,0.012,0.011,7,2022-08-31T11:20:31.600Z
nc73844826_20220902_163106,112018,40.496765,-124.3302,18.047,29.7,-4.1,196.6,13.3,9.4,18.1,2022,9,2,16,31,6.79,0.0,540,144,40,32,0.011,0.019,7,2022-09-02T16:31:06.790Z
nc73844826_20220904_014400,112019,40.496313,-124.330298,17.902,21.4,-54.2,52.4,6.9,4.9,12.3,2022,9,4,1,44,0.5,0.0,0,793,0,60,0.009,0.01,7,2022-09-04T01:44:00.500Z
nc73844826_20220908_150300,112020,40.4962,-124.330664,17.826,-9.7,-66.9,-24.2,8.5,8.9,19.0,2022,9,8,15,3,0.54,0.0,214,850,13,44,0.009,0.007,7,2022-09-08T15:03:00.540Z
nc73844826_20220911_075742,112021,40.496891,-124.331543,17.664,-84.2,9.9,-186.0,6.8,6.0,12.0,2022,9,11,7,57,42.52,0.0,331,1062,65,187,0.015,0.011,7,2022-09-11T07:57:42.520Z
nc73844826_20220917_104518,112022,40.497176,-124.331258,17.635,-60.0,41.6,-215.2,4.7,4.2,12.3,2022,9,17,10,45,18.92,0.0,611,1283,88,192,0.011,0.012,7,2022-09-17T10:45:18.920Z
nc73844826_20220918_174642,112023,40.495955,-124.331535,18.078,-83.5,-94.0,228.2,7.3,4.2,11.5,2022,9,18,17,46,42.36,0.0,213,768,16,59,0.011,0.011,7,2022-09-18T17:46:42.360Z
nc73844826_20220924_094945,112024,40.496334,-124.329818,17.862,62.1,-52.0,11.6,23.9,19.1,27.1,2022,9,24,9,49,45.59,0.0,668,1253,37,71,0.013,0.009,7,2022-09-24T09:49:45.590Z
nc73844826_20221001_145500,112025,40.496619,-124.33077,17.825,-18.6,-20.3,-25.5,7.1,6.5,12.2,2022,10,1,14,55,0.02,0.0,877,1459,52,84,0.012,0.007,7,2022-10-01T14:55:00.020Z
nc73844826_20221009_083616,112026,40.496566,-124.329858,17.779,58.6,-26.2,-70.7,4.6,3.8,12.0,2022,10,9,8,36,16.25,0.0,839,1422,51,106,0.014,0.01,7,2022-10-09T08:36:16.250Z
nc73844826_20221009_062255,112027,40.496973,-124.330111,17.764,37.3,19.0,-86.2,7.5,7.0,12.3,2022,10,9,6,22,55.81,0.0,806,1345,52,104,0.013,0.01,7,2022-10-09T06:22:55.810Z
nc73844826_20221018_181812,112030,40.496375,-124.330306,17.82,20.7,-47.4,-29.7,5.8,5.7,12.7,2022,10,18,18,18,12.48,0.0,791,1383,50,98,0.013,0.009,7,2022-10-18T18:18:12.480Z
nc73844826_20221019_132202,112031,40.496847,-124.330745,17.779,-16.6,5.0,-70.7,5.6,5.1,12.2,2022,10,19,13,22,2.3,0.0,699,1394,57,117,0.012,0.007,7,2022-10-19T13:22:02.300Z
nc73844826_20221026_091238,112032,40.497201,-124.331755,17.663,-102.1,44.3,-186.7,5.1,5.1,12.2,2022,10,26,9,12,38.71,0.0,382,1212,58,217,0.012,0.008,7,2022-10-26T09:12:38.710Z
nc73844826_20221028_023930,112033,40.497587,-124.331331,17.899,-66.2,87.2,49.1,8.5,7.8,12.2,2022,10,28,2,39,30.79,0.0,466,777,36,54,0.012,0.01,7,2022-10-28T02:39:30.790Z
nc73844826_20221104_193257,112034,40.496379,-124.330542,17.853,0.7,-47.0,2.6,4.3,3.6,12.1,2022,11,4,19,32,57.46,0.0,803,1627,35,93,0.013,0.009,7,2022-11-04T19:32:57.460Z
nc73844826_20221105_000207,112035,40.496086,-124.33033,17.896,18.6,-79.5,45.7,9.3,7.9,10.6,2022,11,5,0,2,7.9,0.0,326,1511,22,120,0.014,0.01,7,2022-11-05T00:02:07.900Z
nc73844826_20221105_004053,112036,40.495614,-124.330265,17.709,24.1,-131.9,-140.9,4.3,3.2,11.9,2022,11,5,0,40,53.53,0.0,526,1153,70,166,0.013,0.011,7,2022-11-05T00:40:53.530Z
nc73844826_20221106_081130,112037,40.497026,-124.331673,17.665,-95.2,24.9,-184.7,3.9,3.6,12.2,2022,11,6,8,11,30.95,0.0,768,1362,43,88,0.012,0.011,7,2022-11-06T08:11:30.950Z
nc73844826_20221107_162802,112038,40.497274,-124.331055,17.643,-42.8,52.4,-207.0,9.0,7.5,12.5,2022,11,7,16,28,2.74,0.0,769,1436,78,146,0.01,0.009,7,2022-11-07T16:28:02.740Z
nc73844826_20221107_145937,112039,40.496383,-124.330119,17.852,36.6,-46.5,1.6,7.3,7.4,12.1,2022,11,7,14,59,37.31,0.0,153,1174,13,93,0.012,0.008,7,2022-11-07T14:59:37.310Z
nc73844826_20221107_213149,112040,40.496887,-124.331795,17.625,-105.6,9.5,-224.8,15.5,14.6,14.4,2022,11,7,21,31,49.18,0.0,0,733,0,27,0.011,0.007,7,2022-11-07T21:31:49.180Z
nc73844826_20221112_060825,112043,40.496773,-124.330876,17.659,-27.6,-3.2,-190.6,10.5,8.6,12.6,2022,11,12,6,8,25.13,0.0,343,1030,26,71,0.01,0.012,7,2022-11-12T06:08:25.130Z
nc73844826_20221119_215530,112044,40.496851,-124.331266,17.674,-60.7,5.4,-176.4,7.3,6.4,12.3,2022,11,19,21,55,30.32,0.0,500,1150,32,77,0.011,0.008,7,2022-11-19T21:55:30.320Z
nc73844826_20221119_022543,112045,40.495589,-124.330477,18.079,6.2,-134.6,228.9,6.0,6.0,11.1,2022,11,19,2,25,43.22,0.0,213,766,42,166,0.01,0.009,7,2022-11-19T02:25:43.220Z
nc73844826_20221121_111828,112046,40.496611,-124.329801,17.83,63.5,-21.2,-20.0,5.4,4.7,12.2,2022,11,21,11,18,28.67,0.0,849,1522,88,161,0.013,0.01,7,2022-11-21T11:18:28.670Z
nc73844826_20221127_053846,112047,40.496981,-124.330745,17.689,-16.6,19.9,-161.3,6.9,5.6,12.2,2022,11,27,5,38,46.23,0.0,633,995,35,56,0.01,0.007,7,2022-11-27T05:38:46.230Z
nc73844826_20221129_215522,112048,40.49727,-124.331388,17.7,-71.1,52.0,-149.7,9.3,9.3,12.1,2022,11,29,21,55,22.94,0.0,147,639,15,45,0.009,0.007,7,2022-11-29T21:55:22.940Z
nc73844826,115697,40.497078,-124.330957,17.745,-34.5,30.7,-105.3,6.3,5.0,12.1,2023,2,11,3,18,22.44,1.85,966,1758,101,176,0.01,0.009,7,2023-02-11T03:18:22.440Z
nc73883011_20180906_201058,105877,40.294698,-124.43514,9.927,-314.1,-547.2,-800.7,14.3,8.8,12.5,2018,9,6,20,10,58.34,0.0,7,13,2,9,0.008,0.01,8,2018-09-06T20:10:58.340Z
nc73883011_20210102_205955,105883,40.300675,-124.438363,9.364,-588.1,116.6,-1363.2,14.5,32.9,32.1,2021,1,2,20,59,55.24,0.0,2,7,5,2,0.01,0.006,8,2021-01-02T20:59:55.240Z
nc73883011_20220630_133413,105888,40.293888,-124.436995,9.395,-471.9,-637.1,-1332.3,8.5,19.0,12.8,2022,6,30,13,34,13.8,0.0,0,9,0,8,0.015,0.022,8,2022-06-30T13:34:13.800Z
nc73816421_20180122_033927,106459,40.30365,-124.437052,14.323,-476.7,446.9,3595.0,4.7,7.5,7.6,2018,1,22,3,39,27.88,0.0,51,179,19,67,0.01,0.006,8,2018-01-22T03:39:27.880Z
nc73816421_20180125_080958,106460,40.303731,-124.432756,14.254,-111.4,455.9,3526.8,3.2,5.2,4.1,2018,1,25,8,9,58.19,0.0,3,145,0,0,0.011,-9.0,8,2018-01-25T08:09:58.190Z
nc73816421_20180527_113235,106465,40.304476,-124.440194,14.239,-743.8,538.6,3511.1,5.6,9.7,9.3,2018,5,27,11,32,35.51,0.0,46,180,19,64,0.009,0.012,8,2018-05-27T11:32:35.510Z
nc73816421_20190326_141316,106469,40.303174,-124.436393,14.385,-420.7,394.0,3657.1,4.3,6.0,5.7,2019,3,26,14,13,16.35,0.0,51,201,18,34,0.01,0.008,8,2019-03-26T14:13:16.350Z
nc73816421_20190817_152854,106471,40.304879,-124.438428,14.371,-593.6,583.3,3643.5,5.2,6.9,4.2,2019,8,17,15,28,54.56,0.0,0,205,0,76,0.009,0.007,8,2019-08-17T15:28:54.560Z
nc73816421_20190821_024939,106472,40.304256,-124.437378,14.263,-504.4,514.2,3535.0,4.6,5.8,5.8,2019,8,21,2,49,39.67,0.0,44,258,20,83,0.008,0.01,8,2019-08-21T02:49:39.670Z
nc73816421_20190827_051219,106473,40.303503,-124.436532,14.325,-432.4,430.6,3597.8,4.5,4.8,3.8,2019,8,27,5,12,19.7,0.0,47,280,20,103,0.011,0.01,8,2019-08-27T05:12:19.700Z
nc73816421_20191117_120059,106474,40.303333,-124.437687,14.321,-530.7,411.6,3593.8,2.7,4.1,3.6,2019,11,17,12,0,59.1,0.0,51,273,22,115,0.009,0.009,8,2019-11-17T12:00:59.100Z
nc73816421_20191207_190951,106476,40.303491,-124.43846,14.289,-596.4,429.2,3561.4,4.9,3.9,3.5,2019,12,7,19,9,51.86,0.0,0,278,0,119,0.009,0.009,8,2019-12-07T19:09:51.860Z
nc73816421_20200316_030042,106477,40.303174,-124.43881,14.335,-626.1,394.0,3607.1,6.5,5.6,2.4,2020,3,16,3,0,42.6,0.0,52,205,22,93,0.009,0.009,8,2020-03-16T03:00:42.600Z
nc73816421_20200729_154620,106478,40.303406,-124.438997,14.362,-642.1,419.7,3634.8,5.3,4.6,4.7,2020,7,29,15,46,20.25,0.0,0,213,0,77,0.009,0.009,8,2020-07-29T15:46:20.250Z
nc73816421_20200816_184627,106479,40.303996,-124.43741,14.318,-507.1,485.3,3590.4,4.8,7.0,6.4,2020,8,16,18,46,27.88,0.0,78,254,36,45,0.01,0.009,8,2020-08-16T18:46:27.880Z
nc73816421_20200904_024239,106480,40.303735,-124.438509,14.287,-600.5,456.3,3559.2,4.1,6.0,6.1,2020,9,4,2,42,39.13,0.0,78,270,38,110,0.009,0.008,8,2020-09-04T02:42:39.130Z
nc73816421_20200915_104837,106481,40.303776,-124.438005,14.321,-557.6,460.9,3593.2,5.8,5.1,4.8,2020,9,15,10,48,37.94,0.0,46,209,18,39,0.008,0.008,8,2020-09-15T10:48:37.940Z
nc73816421_20200916_072208,106482,40.30411,-124.436971,14.205,-469.8,497.9,3477.8,6.0,4.9,5.1,2020,9,16,7,22,8.19,0.0,34,197,25,86,0.008,0.01,8,2020-09-16T07:22:08.190Z
nc73816421_20201209_043315,106486,40.304224,-124.439152,14.236,-655.2,510.6,3508.6,6.5,5.8,8.6,2020,12,9,4,33,15.1,0.0,44,160,24,50,0.008,0.015,8,2020-12-09T04:33:15.100Z
nc73816421_20210121_150143,106487,40.3026,-124.438102,13.847,-566.0,330.3,3119.3,7.9,6.5,18.8,2021,1,21,15,1,43.61,0.0,31,160,16,20,0.009,0.01,8,2021-01-21T15:01:43.610Z
nc73816421_20210210_091335,106488,40.303992,-124.437606,14.216,-523.7,484.8,3488.2,2.9,5.9,6.9,2021,2,10,9,13,35.1,0.0,82,253,34,75,0.011,0.01,8,2021-02-10T09:13:35.100Z
nc73816421_20210304_045430,106489,40.304907,-124.438607,14.34,-608.8,586.5,3612.1,2.6,3.5,2.9,2021,3,4,4,54,30.83,0.0,76,247,35,91,0.009,0.012,8,2021-03-04T04:54:30.830Z
nc73816421_20210502_163204,106490,40.303455,-124.438615,14.347,-609.5,425.2,3619.7,3.5,6.8,5.6,2021,5,2,16,32,4.83,0.0,46,187,22,68,0.008,0.009,8,2021-05-02T16:32:04.830Z
nc73816421_20210619_090731,106492,40.303845,-124.437801,14.307,-540.3,468.5,3579.1,3.7,6.3,5.5,2021,6,19,9,7,31.44,0.0,81,342,46,169,0.01,0.009,8,2021-06-19T09:07:31.440Z
nc73816421_20210804_165519,106494,40.30367,-124.437313,14.279,-498.8,449.1,3551.9,4.8,6.2,6.7,2021,8,4,16,55,19.75,0.0,80,308,28,92,0.011,0.008,8,2021-08-04T16:55:19.750Z
nc73816421_20210805_135627,106495,40.303996,-124.43811,14.367,-566.6,485.3,3638.9,3.2,5.1,5.6,2021,8,5,13,56,27.53,0.0,79,305,38,140,0.013,0.008,8,2021-08-05T13:56:27.530Z
nc73816421_20211004_133054,106496,40.303137,-124.438574,14.242,-606.1,389.9,3514.4,4.4,9.6,8.0,2021,10,4,13,30,54.61,0.0,29,197,24,77,0.009,0.01,8,2021-10-04T13:30:54.610Z
nc73816421_20211102_133504,106497,40.303605,-124.43855,14.338,-604.0,441.9,3610.8,2.9,5.7,4.2,2021,11,2,13,35,4.19,0.0,43,247,25,98,0.008,0.008,8,2021-11-02T13:35:04.190Z
nc73816421_20211129_064008,106498,40.303743,-124.438021,14.316,-559.0,457.2,3588.7,3.8,6.3,6.0,2021,11,29,6,40,8.52,0.0,77,272,25,76,0.008,0.009,8,2021-11-29T06:40:08.520Z
nc73816421_20211129_173732,106499,40.303849,-124.437671,14.307,-529.3,469.0,3579.1,5.2,11.2,5.5,2021,11,29,17,37,32.44,0.0,30,159,18,36,0.009,0.009,8,2021-11-29T17:37:32.440Z
nc73816421_20211226_071750,106500,40.303031,-124.4389,14.312,-633.8,378.2,3584.8,4.5,6.0,6.5,2021,12,26,7,17,50.08,0.0,81,354,39,161,0.011,0.008,8,2021-12-26T07:17:50.080Z
nc73816421_20211228_174855,106501,40.304508,-124.438647,14.335,-612.3,542.2,3607.3,3.9,3.5,2.6,2021,12,28,17,48,55.6,0.0,48,263,23,118,0.01,0.01,8,2021-12-28T17:48:55.600Z
nc73816421_20220117_044211,106502,40.303365,-124.437508,14.311,-515.4,415.2,3582.9,2.8,5.7,4.5,2022,1,17,4,42,11.28,0.0,51,303,25,117,0.009,0.01,8,2022-01-17T04:42:11.280Z
nc73816421_20220122_000457,106503,40.30376,-124.438623,14.369,-610.2,459.1,3641.4,5.0,7.7,5.4,2022,1,22,0,4,57.37,0.0,0,202,0,58,0.009,0.009,8,2022-01-22T00:04:57.370Z
nc73816421_20220201_164341,106504,40.304521,-124.438135,14.353,-568.7,543.5,3625.6,3.9,5.0,5.7,2022,2,1,16,43,41.62,0.0,71,233,45,105,0.007,0.01,8,2022-02-01T16:43:41.620Z
nc73816421_20220204_233648,106505,40.303695,-124.437362,14.336,-503.0,451.8,3608.8,3.8,6.1,5.9,2022,2,4,23,36,48.76,0.0,86,284,34,110,0.009,0.007,8,2022-02-04T23:36:48.760Z
nc73816421_20220210_115251,106506,40.303385,-124.437752,14.326,-536.2,417.5,3598.8,4.8,8.2,8.1,2022,2,10,11,52,51.34,0.0,25,172,21,49,0.008,0.007,8,2022-02-10T11:52:51.340Z
nc73816421_20220215_030650,106507,40.303422,-124.438249,14.379,-578.4,421.6,3651.0,4.4,8.5,5.1,2022,2,15,3,6,50.81,0.0,0,203,0,75,0.007,0.008,8,2022-02-15T03:06:50.810Z
nc73816421_20220320_233239,106509,40.303284,-124.438167,14.374,-571.5,406.2,3646.4,3.3,4.6,4.8,2022,3,20,23,32,39.36,0.0,45,297,24,130,0.008,0.008,8,2022-03-20T23:32:39.360Z
nc73816421_20220328_025746,106511,40.304224,-124.438582,14.391,-606.8,510.6,3663.4,4.5,7.2,5.6,2022,3,28,2,57,46.51,0.0,0,205,0,74,0.01,0.009,8,2022-03-28T02:57:46.510Z
nc73816421_20220402_104337,106512,40.304008,-124.43798,14.331,-555.6,486.6,3603.7,2.7,5.9,5.2,2022,4,2,10,43,36.99,0.0,84,382,42,144,0.011,0.01,8,2022-04-02T10:43:36.990Z
nc73816421_20220428_171307,106514,40.30354,-124.43929,14.38,-667.0,434.7,3652.6,3.7,6.7,4.8,2022,4,28,17,13,7.76,0.0,0,194,0,60,0.008,0.008,8,2022-04-28T17:13:07.760Z
nc73816421_20220513_011648,106515,40.303475,-124.438729,14.332,-619.2,427.4,3604.6,5.7,4.2,5.7,2022,5,13,1,16,48.26,0.0,0,262,0,96,0.008,0.007,8,2022-05-13T01:16:48.260Z
nc73816421_20220521_134132,106517,40.303564,-124.438102,14.347,-566.0,437.4,3619.5,2.9,4.5,3.8,2022,5,21,13,41,32.32,0.0,70,344,34,129,0.011,0.009,8,2022-05-21T13:41:32.320Z
nc73816421_20220522_192825,106518,40.303536,-124.437826,14.41,-542.4,434.2,3682.1,3.6,4.6,4.4,2022,5,22,19,28,25.48,0.0,72,284,33,92,0.009,0.011,8,2022-05-22T19:28:25.480Z
nc73816421_20220611_125601,106519,40.303866,-124.437345,14.259,-501.6,470.8,3531.8,4.8,3.4,2.4,2022,6,11,12,56,1.18,0.0,79,308,38,120,0.01,0.008,8,2022-06-11T12:56:01.180Z
nc73816421_20220612_212124,106520,40.304089,-124.437777,14.322,-538.3,495.7,3594.6,2.4,4.6,3.0,2022,6,12,21,21,24.92,0.0,47,273,17,82,0.009,0.009,8,2022-06-12T21:21:24.920Z
nc73816421_20220615_182117,106521,40.304317,-124.437948,14.261,-552.8,521.0,3533.3,4.5,6.3,7.2,2022,6,15,18,21,17.24,0.0,69,261,40,119,0.009,0.009,8,2022-06-15T18:21:17.240Z
nc73816421_20220627_151416,106522,40.303532,-124.438729,14.273,-619.2,433.8,3545.1,2.2,3.1,2.6,2022,6,27,15,14,16.8,0.0,49,262,26,109,0.009,0.013,8,2022-06-27T15:14:16.800Z
nc73816421_20220707_104449,106523,40.303849,-124.437606,14.266,-523.7,469.0,3538.3,3.4,5.0,5.8,2022,7,7,10,44,49.7,0.0,82,343,40,138,0.011,0.008,8,2022-07-07T10:44:49.700Z
nc73816421_20220709_092140,106524,40.303593,-124.438387,14.294,-590.2,440.5,3566.0,4.8,4.1,3.6,2022,7,9,9,21,39.99,0.0,3,261,0,99,0.009,0.007,8,2022-07-09T09:21:39.990Z
nc73816421_20220710_204042,106525,40.303166,-124.438208,14.418,-574.9,393.1,3690.1,4.6,5.4,3.7,2022,7,10,20,40,42.64,0.0,0,227,0,84,0.008,0.012,8,2022-07-10T20:40:42.640Z
nc73816421_20220717_220539,106526,40.30367,-124.437402,14.292,-506.4,449.1,3564.6,4.2,8.6,6.0,2022,7,17,22,5,39.68,0.0,31,298,13,118,0.013,0.006,8,2022-07-17T22:05:39.680Z
nc73816421_20220726_215905,106527,40.303752,-124.436475,14.27,-427.6,458.2,3542.3,6.5,6.5,5.3,2022,7,26,21,59,5.84,0.0,88,385,37,159,0.011,0.01,8,2022-07-26T21:59:05.840Z
nc73816421_20220807_072612,106530,40.303564,-124.43798,14.262,-555.6,437.4,3534.1,5.0,7.0,7.2,2022,8,7,7,26,12.61,0.0,61,290,38,139,0.01,0.009,8,2022-08-07T07:26:12.610Z
nc73816421_20220809_032829,106531,40.303617,-124.438021,14.307,-559.0,443.2,3579.8,2.9,5.5,4.6,2022,8,9,3,28,29.7,0.0,81,388,31,154,0.01,0.007,8,2022-08-09T03:28:29.700Z
nc73816421_20220813_063959,106532,40.303438,-124.437573,14.297,-521.0,423.4,3569.2,5.3,4.5,4.4,2022,8,13,6,39,59.05,0.0,26,236,21,99,0.009,0.009,8,2022-08-13T06:39:59.050Z
nc73816421_20220814_163540,106533,40.303703,-124.43741,14.33,-507.1,452.7,3602.4,2.8,4.4,3.4,2022,8,14,16,35,40.97,0.0,83,342,39,108,0.01,0.008,8,2022-08-14T16:35:40.970Z
nc73816421_20220822_084330,106535,40.3033,-124.438802,14.355,-625.5,408.0,3627.1,3.7,4.7,4.5,2022,8,22,8,43,30.68,0.0,0,225,0,85,0.008,0.007,8,2022-08-22T08:43:30.680Z
nc73816421_20220830_140201,106537,40.30481,-124.438232,14.218,-577.0,575.6,3490.5,5.0,9.2,4.9,2022,8,30,14,2,1.07,0.0,31,142,15,29,0.008,0.009,8,2022-08-30T14:02:01.070Z
nc73816421_20220906_172943,106538,40.303943,-124.438346,14.255,-586.7,479.4,3527.3,3.7,6.4,8.5,2022,9,6,17,29,43.24,0.0,56,215,36,94,0.01,0.008,8,2022-09-06T17:29:43.240Z
nc73816421_20220913_215555,106539,40.307023,-124.440275,14.138,-750.7,821.4,3410.5,6.5,9.5,6.7,2022,9,13,21,55,55.12,0.0,45,160,18,50,0.009,0.007,8,2022-09-13T21:55:55.120Z
nc73816421_20221006_012807,106540,40.303662,-124.437769,14.399,-537.6,448.2,3671.2,3.5,5.7,5.4,2022,10,6,1,28,7.45,0.0,75,272,42,115,0.009,0.01,8,2022-10-06T01:28:07.450Z
nc73816421_20221021_125748,106541,40.303829,-124.437931,14.266,-551.4,466.7,3538.8,4.3,9.2,7.2,2022,10,21,12,57,48.87,0.0,49,358,26,177,0.015,0.007,8,2022-10-21T12:57:48.870Z
nc73816421_20221030_050039,106542,40.303215,-124.438892,14.425,-633.1,398.5,3696.9,5.2,5.7,5.8,2022,10,30,5,0,38.99,0.0,79,337,38,133,0.01,0.012,8,2022-10-30T05:00:38.990Z
nc73816421_20221102_110010,106543,40.303345,-124.438509,14.264,-600.5,413.0,3536.3,3.7,5.9,5.5,2022,11,2,11,0,10.33,0.0,81,250,26,78,0.01,0.007,8,2022-11-02T11:00:10.330Z
nc73816421_20221105_135555,106544,40.303719,-124.438525,14.309,-601.9,454.5,3581.8,4.3,5.8,6.5,2022,11,5,13,55,55.19,0.0,77,375,43,197,0.01,0.008,8,2022-11-05T13:55:55.190Z
nc73816421_20221106_070104,106545,40.303731,-124.438273,14.329,-580.5,455.9,3601.2,4.8,4.5,3.3,2022,11,6,7,1,4.78,0.0,44,255,23,100,0.008,0.006,8,2022-11-06T07:01:04.780Z
nc73816421_20221116_235612,106547,40.303524,-124.439876,14.394,-716.8,432.8,3666.4,5.7,4.6,3.2,2022,11,16,23,56,12.24,0.0,48,308,26,151,0.009,0.009,8,2022-11-16T23:56:12.240Z
nc73816421_20221129_063306,106549,40.30354,-124.437459,14.288,-511.3,434.7,3560.0,3.3,6.3,5.4,2022,11,29,6,33,6.47,0.0,82,333,39,138,0.011,0.009,8,2022-11-29T06:33:06.470Z
1018710_20180126_111600,106731,40.29696,-124.412061,8.941,1648.1,-295.9,-1786.9,3.5,5.5,4.9,2018,1,26,11,16,0.55,0.0,31,252,6,73,0.008,0.009,8,2018-01-26T11:16:00.550Z
1018710_20180326_030934,106733,40.295394,-124.411735,9.05,1675.8,-469.9,-1677.8,4.1,7.6,5.4,2018,3,26,3,9,34.25,0.0,0,320,0,101,0.009,0.011,8,2018-03-26T03:09:34.250Z
1018710_20180902_134411,106734,40.297046,-124.410368,8.913,1792.0,-286.5,-1814.5,5.0,4.0,5.2,2018,9,2,13,44,11.21,0.0,22,256,7,59,0.01,0.013,8,2018-09-02T13:44:11.210Z
1018710_20181204_100244,106735,40.296582,-124.411222,9.042,1719.4,-338.0,-1685.9,5.3,6.5,5.5,2018,12,4,10,2,44.66,0.0,0,327,0,115,0.013,0.008,8,2018-12-04T10:02:44.660Z
1018710_20190121_171331,106736,40.295907,-124.412036,9.022,1650.2,-413.0,-1705.2,2.8,5.2,5.1,2019,1,21,17,13,31.16,0.0,0,278,0,56,0.009,0.006,8,2019-01-21T17:13:31.160Z
1018710_20190713_012610,106739,40.296875,-124.412687,8.952,1594.8,-305.4,-1776.1,4.5,7.5,8.1,2019,7,13,1,26,10.14,0.0,57,81,13,0,0.009,0.008,8,2019-07-13T01:26:10.140Z
1018710_20190717_100431,106740,40.297144,-124.411759,9.053,1673.7,-275.6,-1674.3,5.2,4.9,5.2,2019,7,17,10,4,31.54,0.0,21,389,5,148,0.01,0.011,8,2019-07-17T10:04:31.540Z
1018710_20190904_155246,106741,40.296818,-124.410905,9.02,1746.4,-311.8,-1707.5,6.6,13.4,10.8,2019,9,4,15,52,46.14,0.0,22,399,5,163,0.012,0.011,8,2019-09-04T15:52:46.140Z
1018710_20190914_115905,106745,40.296513,-124.410954,8.986,1742.2,-345.6,-1741.8,3.7,7.1,3.9,2019,9,14,11,59,5.52,0.0,48,487,15,156,0.008,0.009,8,2019-09-14T11:59:05.520Z
