event_id,hypodd_id,latitude,longitude,depth,x_m,y_m,z_m,ex_m,ey_m,ez_m,year,month,day,hour,minute,second,magnitude,n_cc_p,n_cc_s,n_cat_p,n_cat_s,rms_cc,rms_cat,cluster_id,origin_time
1016296_20211009_145107,109792,40.510893,-123.878141,21.632,30000.7,-4368.4,205.0,0.7,1.4,0.8,2021,10,9,14,51,7.97,0.0,2,1,6,6,0.008,0.082,1,2021-10-09T14:51:07.970Z
1016296_20211009_191922,109793,40.515951,-123.881698,21.645,29698.2,-3806.8,217.3,1.4,0.9,1.2,2021,10,9,19,19,22.2,0.0,2,1,2,2,0.006,0.127,1,2021-10-09T19:19:22.200Z
1016296_20211016_145523,109794,40.511507,-123.876261,21.502,30159.8,-4300.2,74.6,0.8,0.8,0.9,2021,10,16,14,55,23.41,0.0,1,3,4,11,0.002,0.057,1,2021-10-16T14:55:23.410Z
1016296_20211104_105904,109795,40.515792,-123.881429,21.607,29721.0,-3824.4,180.0,0.8,0.6,0.9,2021,11,4,10,59,4.07,0.0,3,2,7,5,0.004,0.055,1,2021-11-04T10:59:04.070Z
1016296_20211107_075135,109796,40.515255,-123.879557,21.543,29879.7,-3884.1,115.8,0.8,0.6,0.8,2021,11,7,7,51,35.75,0.0,2,3,8,13,0.003,0.058,1,2021-11-07T07:51:35.750Z
nc73822751_20220131_195242,109801,40.54672,-123.84764,23.695,32576.4,-389.9,2267.6,0.3,0.4,0.2,2022,1,31,19,52,42.88,0.0,3,0,4,0,0.0,0.108,1,2022-01-31T19:52:42.880Z
1014324_20211022_210945,109836,40.613826,-124.123942,19.058,9167.2,7061.9,-2368.8,1.5,0.4,0.9,2021,10,22,21,9,45.24,0.0,3,0,34,0,0.001,0.053,1,2021-10-22T21:09:45.240Z
1009270_20211031_131003,109837,40.608622,-124.076562,20.78,13179.1,6484.0,-647.0,0.7,0.8,0.9,2021,10,31,13,10,3.68,0.0,1,4,7,18,0.005,0.047,1,2021-10-31T13:10:03.680Z
1014215_20211103_192252,109838,40.550382,-123.954264,22.84,23544.0,16.7,1413.0,0.4,0.3,0.3,2021,11,3,19,22,52.44,0.0,2,1,11,10,0.0,0.06,1,2021-11-03T19:22:52.440Z
1009306_20211125_175631,109846,40.602645,-124.06578,17.292,14092.6,5820.2,-4135.6,3.7,2.1,3.7,2021,11,25,17,56,31.6,0.0,0,0,18,5,-9.0,0.027,1,2021-11-25T17:56:31.600Z
1017420_20211129_091710,109849,40.605611,-124.306608,20.792,-6298.6,6149.6,-635.4,0.5,0.3,0.7,2021,11,29,9,17,10.24,0.0,3,1,21,7,0.001,0.022,1,2021-11-29T09:17:10.240Z
1010937_20220118_102537,109852,40.523735,-124.43291,19.608,-17002.8,-2942.4,-1819.1,0.4,0.4,0.6,2022,1,18,10,25,37.77,0.0,1,4,16,52,0.004,0.04,1,2022-01-18T10:25:37.770Z
1009603_20211211_105142,110087,40.591195,-124.202686,20.611,2500.8,4548.7,-815.8,1.0,0.7,0.7,2021,12,11,10,51,42.5,0.0,2,1,7,5,0.003,0.094,1,2021-12-11T10:51:42.500Z
1008901_20211220_234019,110088,40.539563,-124.324023,18.256,-7776.9,-1184.7,-3171.5,1.9,0.5,1.6,2021,12,20,23,40,19.68,0.0,1,1,10,29,0.006,0.067,1,2021-12-20T23:40:19.680Z
1008901_20220822_114657,110091,40.539832,-124.323315,18.105,-7716.9,-1154.9,-3321.8,1.2,0.5,0.9,2022,8,22,11,46,58.1,0.0,1,1,10,29,0.002,0.07,1,2022-08-22T11:46:58.100Z
1008901_20220822_111944,110092,40.543026,-124.303068,18.414,-6001.6,-800.2,-3013.3,0.7,0.3,0.5,2022,8,22,11,19,44.64,0.0,2,0,23,34,0.0,0.103,1,2022-08-22T11:19:44.640Z
1009170_20211220_211743,110093,40.541484,-124.315609,18.29,-7064.0,-971.5,-3137.5,2.1,1.1,2.0,2021,12,20,21,17,43.56,0.0,0,0,7,28,-9.0,0.049,1,2021-12-20T21:17:43.560Z
1009170_20220714_025953,110095,40.547416,-124.298177,18.773,-5587.1,-312.7,-2654.4,1.2,0.6,1.4,2022,7,14,2,59,52.97,0.0,3,0,12,2,0.001,0.044,1,2022-07-14T02:59:52.970Z
1012635_20211220_202925,110120,40.519495,-124.416724,20.791,-15632.0,-3413.2,-636.3,0.6,0.8,1.0,2021,12,20,20,29,25.96,0.0,2,1,30,27,0.002,0.077,1,2021-12-20T20:29:25.960Z
1013969_20211220_201520,110127,40.577437,-124.209294,17.324,1941.4,3021.0,-4102.8,1.3,0.3,1.3,2021,12,20,20,15,20.44,0.0,3,0,15,6,0.003,0.054,1,2021-12-20T20:15:20.440Z
1016706_20211220_225759,110129,40.516064,-124.446012,17.813,-18113.9,-3794.1,-3614.4,0.7,0.7,1.1,2021,12,20,22,57,59.96,0.0,2,2,18,17,0.007,0.061,1,2021-12-20T22:57:59.960Z
1011025_20211221_032834,110153,40.500972,-124.326774,20.376,-8012.2,-5470.0,-1051.5,2.0,2.1,2.5,2021,12,21,3,28,34.22,0.0,0,0,10,3,-9.0,0.028,1,2021-12-21T03:28:34.220Z
1011025_20211223_065541,110154,40.502372,-124.334049,18.475,-8628.6,-5314.6,-2952.3,0.5,0.6,0.9,2021,12,23,6,55,41.6,0.0,3,3,40,31,0.007,0.057,1,2021-12-23T06:55:41.600Z
1011025_20211223_045144,110156,40.510071,-124.317383,19.579,-7216.0,-4459.7,-1848.0,0.9,0.6,1.3,2021,12,23,4,51,44.44,0.0,3,0,18,16,0.002,0.102,1,2021-12-23T04:51:44.440Z
1014221_20211221_193031,110160,40.523376,-124.414665,18.27,-15457.1,-2982.2,-3156.9,0.4,0.5,0.9,2021,12,21,19,30,31.88,0.0,2,1,43,23,0.0,0.065,1,2021-12-21T19:30:31.880Z
1016971_20211221_024444,110168,40.578735,-124.211849,19.012,1725.0,3165.2,-2415.1,2.6,0.8,2.1,2021,12,21,2,44,44.71,0.0,0,0,18,7,-9.0,0.02,1,2021-12-21T02:44:44.710Z
1012915_20211225_165433,110181,40.496053,-124.456266,16.901,-18985.5,-6016.3,-4525.9,2.0,2.2,3.7,2021,12,25,16,54,33.73,0.0,0,0,36,7,-9.0,0.034,1,2021-12-25T16:54:33.730Z
1014328_20211226_160215,110183,40.595736,-124.109188,17.876,10417.7,5053.0,-3551.5,2.1,1.0,1.0,2021,12,26,16,2,15.94,0.0,0,4,0,15,0.009,0.092,1,2021-12-26T16:02:15.940Z
nc73821806_20211227_085305,110184,40.587443,-123.991284,20.789,20402.6,4132.1,-638.3,0.8,0.5,1.1,2021,12,27,8,53,5.39,0.0,2,1,2,2,0.002,0.08,1,2021-12-27T08:53:05.390Z
nc73821806_20220528_075701,110185,40.57489,-123.988631,20.87,20629.2,2738.2,-556.9,0.4,0.4,0.6,2022,5,28,7,57,1.56,0.0,1,5,7,26,0.003,0.036,1,2022-05-28T07:57:01.560Z
1011593_20211228_063541,110186,40.575077,-124.206844,18.971,2148.9,2759.0,-2456.2,1.5,0.6,1.2,2021,12,28,6,35,41.64,0.0,3,0,30,6,0.001,0.079,1,2021-12-28T06:35:41.640Z
1011593_20211231_133114,110187,40.574906,-124.199943,18.789,2733.4,2740.0,-2638.2,2.2,0.8,1.4,2021,12,31,13,31,14.69,0.0,3,0,41,14,0.006,0.027,1,2021-12-31T13:31:14.690Z
1011593_20220101_221438,110188,40.574935,-124.200122,18.8,2718.2,2743.1,-2627.2,2.1,0.7,1.4,2022,1,1,22,14,38.2,0.0,3,0,42,14,0.005,0.029,1,2022-01-01T22:14:38.200Z
1011593_20220102_111633,110189,40.574906,-124.199862,18.783,2740.3,2740.0,-2643.9,2.3,0.8,1.4,2022,1,2,11,16,33.53,0.0,3,0,41,14,0.006,0.027,1,2022-01-02T11:16:33.530Z
1011593_20220901_204302,110191,40.574719,-124.197965,18.425,2900.9,2719.2,-3002.1,2.5,1.0,2.0,2022,9,1,20,43,3.0,0.0,0,0,42,14,-9.0,0.028,1,2022-09-01T20:43:03.000Z
1015637_20211231_170213,110199,40.511796,-124.408903,21.724,-14970.2,-4268.1,296.7,2.6,2.8,2.4,2021,12,31,17,2,13.32,0.0,0,0,11,5,-9.0,0.039,1,2021-12-31T17:02:13.320Z
1013959_20220402_194656,110209,40.596977,-124.100146,24.683,11183.2,5190.8,3256.2,1.1,0.7,1.2,2022,4,2,19,46,56.08,0.0,2,4,11,14,0.005,0.054,1,2022-04-02T19:46:56.080Z
nc73822466_20220403_103947,110211,40.515796,-124.443107,18.107,-17867.8,-3824.0,-3319.8,0.6,0.9,1.0,2022,4,3,10,39,47.08,0.0,4,12,52,88,0.006,0.037,1,2022-04-03T10:39:47.080Z
1014947_20220514_200930,110231,40.516357,-124.437752,18.925,-17414.0,-3761.6,-2502.1,0.4,0.5,0.8,2022,5,14,20,9,30.6,0.0,1,3,5,14,0.002,0.034,1,2022-05-14T20:09:30.600Z
nc73822411_20220525_092542,110234,40.534208,-124.24318,20.103,-928.6,-1779.4,-1324.6,0.5,1.0,0.7,2022,5,25,9,25,41.9,0.0,1,6,5,17,0.004,0.056,1,2022-05-25T09:25:41.900Z
1010658_20220702_102323,110250,40.520483,-124.40717,21.49,-14822.4,-3303.4,62.3,0.5,0.4,1.1,2022,7,2,10,23,23.61,0.0,2,2,8,4,0.003,0.029,1,2022-07-02T10:23:23.610Z
1016589_20220720_062850,110253,40.594987,-124.113525,18.612,10050.5,4969.8,-2814.8,0.4,0.4,0.4,2022,7,20,6,28,50.7,0.0,2,3,13,14,0.001,0.06,1,2022-07-20T06:28:50.700Z
1016589_20220809_075933,110254,40.595264,-124.113306,18.417,10069.1,5000.6,-3009.9,0.6,0.4,0.4,2022,8,9,7,59,33.17,0.0,3,2,22,13,0.004,0.038,1,2022-08-09T07:59:33.170Z
1016589_20220809_080940,110255,40.598291,-124.116919,17.633,9762.9,5336.7,-3793.8,0.6,0.7,0.9,2022,8,9,8,9,40.45,0.0,2,2,14,11,0.002,0.034,1,2022-08-09T08:09:40.450Z
nc73822856_20220830_062535,110266,40.537878,-124.331942,18.61,-8447.8,-1371.8,-2817.0,0.6,0.5,1.1,2022,8,30,6,25,35.47,0.0,2,1,14,7,0.002,0.043,1,2022-08-30T06:25:35.470Z
1011046_20221028_124342,110273,40.650049,-124.01381,19.819,18486.5,11084.2,-1608.4,1.0,0.7,1.1,2022,10,28,12,43,41.95,0.0,4,0,23,6,0.008,0.051,1,2022-10-28T12:43:41.950Z
1009239_20221029_203850,110274,40.51899,-124.437118,19.332,-17359.9,-3469.3,-2095.1,0.4,0.5,1.1,2022,10,29,20,38,50.78,0.0,1,3,14,36,0.002,0.058,1,2022-10-29T20:38:50.780Z
1009239_20221030_033402,110275,40.515967,-124.435352,20.119,-17210.7,-3805.0,-1307.8,0.6,0.4,0.7,2022,10,30,3,34,2.65,0.0,2,2,42,38,0.003,0.04,1,2022-10-30T03:34:02.650Z
1009239_20221112_103142,110276,40.518591,-124.437728,19.473,-17411.7,-3513.5,-1954.0,0.6,0.5,0.6,2022,11,12,10,31,42.83,0.0,3,3,49,49,0.003,0.027,1,2022-11-12T10:31:42.830Z
nc73840456_20221102_163930,110279,40.517094,-124.434172,19.514,-17110.5,-3679.8,-1913.5,0.9,1.0,1.4,2022,11,2,16,39,30.12,0.0,0,4,0,38,0.007,0.033,1,2022-11-02T16:39:30.120Z
1010822_20221115_174818,110282,40.525313,-124.415706,19.695,-15545.1,-2767.1,-1732.2,0.7,0.6,1.2,2022,11,15,17,48,18.68,0.0,3,0,48,14,0.002,0.045,1,2022-11-15T17:48:18.680Z
1010913,110296,40.581995,-123.9854,20.585,20901.7,3527.1,-842.6,0.5,0.2,0.4,2022,12,22,3,8,5.9,0.87,7,26,48,69,0.002,0.043,1,2022-12-22T03:08:05.900Z
1014469,110298,40.535087,-124.273315,11.683,-3481.5,-1681.8,-9744.1,0.5,0.3,0.4,2023,1,17,13,54,45.71,1.24,4,2,4,2,0.004,0.089,1,2023-01-17T13:54:45.710Z
1012073,110302,40.566825,-124.129736,21.941,8679.6,1842.6,513.8,0.5,0.5,0.6,2022,12,24,0,35,18.87,0.89,4,8,37,36,0.005,0.05,1,2022-12-24T00:35:18.870Z
nc73821361,110303,40.487834,-124.498641,24.561,-22577.6,-6929.0,3133.8,0.7,0.7,1.3,2022,12,20,12,25,25.35,2.43,6,8,31,48,0.004,0.062,1,2022-12-20T12:25:25.350Z
nc73865815,110305,40.435099,-124.602035,23.373,-31351.8,-12784.9,1945.6,0.2,0.3,0.4,2023,4,2,11,44,21.59,2.51,40,130,35,112,0.004,0.07,1,2023-04-02T11:44:21.590Z
1016534,110307,40.528837,-124.41652,23.077,-15613.7,-2375.8,1650.1,0.3,0.4,0.5,2023,3,9,9,11,18.01,1.0,5,2,49,52,0.001,0.057,1,2023-03-09T09:11:18.010Z
1010577,110308,40.577393,-123.877311,22.385,30056.2,3016.1,957.7,0.5,0.5,0.5,2022,12,21,19,21,20.88,1.21,6,6,8,11,0.004,0.054,1,2022-12-21T19:21:20.880Z
nc73842546,110311,40.539685,-124.494629,23.965,-22229.1,-1171.2,2538.2,0.6,0.5,0.6,2023,2,6,9,53,42.43,2.82,0,23,9,33,0.006,0.045,1,2023-02-06T09:53:42.430Z
1017946,110326,40.577405,-124.244084,20.046,-1004.8,3017.4,-1381.3,1.6,0.8,2.2,2023,4,26,22,23,7.92,0.79,0,0,18,9,-9.0,0.052,1,2023-04-26T22:23:07.920Z
1010036,110327,40.620959,-123.948885,21.467,23987.0,7854.0,39.7,0.3,0.3,0.5,2022,12,21,8,59,40.67,1.14,11,28,47,64,0.003,0.044,1,2022-12-21T08:59:40.670Z
1018833,110330,40.585478,-123.915967,25.765,26781.0,3913.9,4338.1,0.6,0.3,0.5,2023,5,27,2,45,49.82,0.87,15,9,25,18,0.005,0.043,1,2023-05-27T02:45:49.820Z
1016069,110334,40.62041,-124.313761,20.658,-6903.5,7793.0,-768.8,0.6,0.5,1.1,2023,2,22,6,20,25.0,1.45,29,49,94,101,0.006,0.036,1,2023-02-22T06:20:25.000Z
nc73829011,110341,40.562573,-124.132275,22.477,8464.9,1370.4,1049.7,0.5,0.2,0.3,2023,1,5,14,47,6.0,2.14,6,9,57,46,0.004,0.052,1,2023-01-05T14:47:06.000Z
1018850,110346,40.538607,-123.89174,23.099,28842.6,-1290.9,1672.0,1.0,0.7,0.5,2023,5,28,1,45,53.66,1.36,0,0,27,21,-9.0,0.065,1,2023-05-28T01:45:53.660Z
1017521,110354,40.509839,-124.421712,24.226,-16055.8,-4485.5,2799.1,0.6,0.7,1.5,2023,4,14,1,57,6.64,1.17,5,24,50,80,0.005,0.053,1,2023-04-14T01:57:06.640Z
nc73847481,110355,40.518465,-124.492212,15.834,-22027.8,-3527.6,-5592.8,0.2,0.3,0.7,2023,2,16,22,15,2.96,1.44,17,31,41,58,0.005,0.037,1,2023-02-16T22:15:02.960Z
1008525,110365,40.528072,-124.233936,17.746,-145.5,-2460.7,-3681.0,0.7,0.4,0.6,2022,12,20,12,37,22.82,1.44,0,0,34,36,-9.0,0.032,1,2022-12-20T12:37:22.820Z
nc73824401,110367,40.55151,-123.974495,21.367,21830.1,141.9,-59.9,0.5,0.5,0.3,2022,12,25,1,20,33.67,1.82,2,4,64,79,0.007,0.053,1,2022-12-25T01:20:33.670Z
1015754,110368,40.607609,-123.979354,21.993,21409.7,6371.5,565.3,0.8,0.4,0.7,2023,2,14,3,52,7.42,1.37,3,5,66,71,0.003,0.068,1,2023-02-14T03:52:07.420Z
1009820,110370,40.692513,-123.89231,21.98,28761.5,15799.7,552.5,1.1,0.9,0.7,2022,12,21,4,44,13.68,1.3,0,0,22,14,-9.0,0.067,1,2022-12-21T04:44:13.680Z
1010988,110374,40.752498,-123.868538,20.835,30759.1,22460.8,-592.2,0.5,0.3,0.6,2022,12,22,4,46,29.16,1.0,1,6,4,13,0.001,0.053,1,2022-12-22T04:46:29.160Z
1010548,110378,40.590918,-124.049308,22.249,15488.7,4518.0,822.0,0.7,0.5,0.8,2022,12,21,18,52,28.84,1.06,1,7,28,28,0.006,0.083,1,2022-12-21T18:52:28.840Z
1011219,110379,40.518856,-124.422331,18.093,-16107.1,-3484.2,-3333.9,0.8,0.7,1.5,2022,12,22,9,21,28.57,1.4,0,0,109,98,-9.0,0.04,1,2022-12-22T09:21:28.570Z
1012903,110382,40.542932,-124.064152,19.385,14236.8,-810.6,-2042.3,0.4,0.4,0.3,2022,12,26,5,31,21.27,1.08,2,27,20,64,0.004,0.038,1,2022-12-26T05:31:21.270Z
1011660,110385,40.593437,-124.085938,19.242,12386.7,4797.7,-2185.4,0.5,0.3,0.3,2022,12,23,0,19,22.52,0.9,8,15,75,92,0.004,0.045,1,2022-12-23T00:19:22.520Z
nc73838976,110387,40.533679,-124.38291,25.064,-12765.8,-1838.1,3637.1,0.8,0.6,1.1,2023,1,28,23,56,58.54,3.85,1,4,39,45,0.005,0.061,1,2023-01-28T23:56:58.540Z
1013452,110388,40.50863,-124.447998,15.001,-18283.1,-4619.7,-6426.1,0.4,0.5,1.0,2022,12,31,10,20,40.29,1.04,4,1,0,0,0.002,-9.0,1,2022-12-31T10:20:40.290Z
nc73833021,110390,40.640161,-123.988542,25.963,20626.8,9986.2,4536.0,0.8,0.4,0.5,2023,1,17,5,14,2.63,1.84,21,31,21,31,0.006,0.042,1,2023-01-17T05:14:02.630Z
1011665,110391,40.589429,-124.195866,22.099,3078.3,4352.6,671.4,1.0,0.4,0.6,2022,12,23,0,35,44.58,1.56,1,3,24,14,0.001,0.094,1,2022-12-23T00:35:44.580Z
1013551,110392,40.516561,-124.419694,18.813,-15884.0,-3739.0,-2614.1,2.3,1.2,3.8,2023,1,1,12,19,44.17,1.25,0,0,80,70,-9.0,0.042,1,2023-01-01T12:19:44.170Z
1009449,110395,40.555123,-124.216178,16.846,1358.6,543.1,-4580.9,0.3,0.3,0.6,2022,12,20,23,19,53.8,1.4,1,3,29,29,0.002,0.042,1,2022-12-20T23:19:53.800Z
1012378,110396,40.537919,-124.2625,18.153,-2565.2,-1367.3,-3274.1,0.9,1.0,1.0,2022,12,24,20,6,9.28,0.83,0,0,36,21,-9.0,0.045,1,2022-12-24T20:06:09.280Z
1008313,110399,40.529598,-124.409009,17.914,-14977.2,-2291.3,-3513.0,1.3,0.9,1.2,2022,12,20,10,44,46.91,2.7,0,0,100,62,-9.0,0.045,1,2022-12-20T10:44:46.910Z
1012517,110400,40.563839,-124.048324,23.472,15575.2,1511.0,2044.6,1.5,1.2,2.0,2022,12,25,4,33,20.44,0.83,2,0,30,29,0.0,0.091,1,2022-12-25T04:33:20.440Z
1013047,110404,40.561251,-124.016805,21.902,18245.0,1223.6,474.8,0.7,0.5,0.7,2022,12,27,0,23,33.88,1.12,0,0,36,32,-9.0,0.057,1,2022-12-27T00:23:33.880Z
1014224,110406,40.593018,-124.107414,19.669,10568.2,4751.1,-1757.8,0.5,0.5,0.5,2023,1,11,3,23,18.95,1.45,6,8,26,36,0.003,0.048,1,2023-01-11T03:23:18.950Z
nc73845416,110408,40.610453,-123.847624,27.547,32562.4,6687.3,6119.7,0.4,0.4,0.5,2023,2,12,20,12,16.42,2.47,16,16,30,28,0.005,0.064,1,2023-02-12T20:12:16.420Z
1010710,110409,40.514111,-124.419751,20.797,-15889.1,-4011.0,-630.0,1.8,2.2,3.4,2022,12,21,22,8,58.64,1.39,0,0,48,31,-9.0,0.039,1,2022-12-21T22:08:58.640Z
1012930,110412,40.573759,-124.074487,19.669,13358.2,2612.6,-1758.3,0.6,0.3,0.4,2022,12,26,7,30,25.98,0.98,4,10,32,54,0.004,0.048,1,2022-12-26T07:30:25.980Z
1012260,110417,40.551371,-123.976131,21.443,21691.6,126.5,15.3,0.4,0.4,0.4,2022,12,24,12,43,0.55,1.06,7,11,72,92,0.003,0.053,1,2022-12-24T12:43:00.550Z
1013261,110422,40.621395,-124.304207,19.948,-6094.6,7902.3,-1478.7,0.7,0.4,0.8,2022,12,29,13,40,17.92,1.27,12,8,59,54,0.006,0.035,1,2022-12-29T13:40:17.920Z
1015893,110423,40.504712,-124.335474,18.679,-8749.1,-5054.8,-2748.1,0.6,0.6,0.6,2023,2,17,12,38,36.35,0.88,167,39,177,77,0.005,0.061,1,2023-02-17T12:38:36.350Z
1011227,110429,40.593123,-124.013314,22.43,18536.3,4762.9,1003.0,0.5,0.3,0.6,2022,12,22,9,28,37.85,0.68,20,15,49,53,0.003,0.075,1,2022-12-22T09:28:37.850Z
nc73822606,110431,40.600924,-124.10752,23.079,10558.6,5629.1,1652.0,0.8,0.4,0.5,2022,12,21,17,59,17.64,1.95,0,0,45,32,-9.0,0.057,1,2022-12-21T17:59:17.640Z
nc73822826,110432,40.496493,-124.458276,26.444,-19155.8,-5967.5,5017.0,0.7,0.4,0.6,2022,12,22,1,13,29.55,2.71,2,8,19,29,0.004,0.054,1,2022-12-22T01:13:29.550Z
1010528,110434,40.511971,-124.464233,19.081,-19658.3,-4248.7,-2346.7,1.0,0.8,1.4,2022,12,21,18,26,29.48,1.33,0,0,75,65,-9.0,0.034,1,2022-12-21T18:26:29.480Z
1015032,110435,40.534424,-124.381152,24.863,-12616.9,-1755.4,3436.2,0.5,0.6,1.2,2023,1,28,20,7,39.68,1.24,3,5,32,32,0.006,0.065,1,2023-01-28T20:07:39.680Z
1015916,110436,40.475952,-124.534082,23.713,-25583.3,-8248.4,2285.9,0.4,0.5,0.4,2023,2,18,0,47,37.67,1.15,6,1,19,13,0.002,0.059,1,2023-02-18T00:47:37.670Z
1014978,110439,40.473116,-124.42998,19.763,-16760.9,-8563.4,-1664.2,0.5,0.5,0.7,2023,1,27,16,28,41.94,1.01,14,16,32,35,0.005,0.044,1,2023-01-27T16:28:41.940Z
1009087,110442,40.572611,-123.950472,21.584,23861.2,2485.1,156.5,0.5,0.5,0.4,2022,12,20,18,48,54.48,0.91,3,0,60,71,0.001,0.057,1,2022-12-20T18:48:54.480Z
1010693,110443,40.579041,-124.184489,18.989,4042.0,3199.1,-2438.0,1.5,0.8,1.5,2022,12,21,21,55,10.12,0.79,0,0,41,18,-9.0,0.04,1,2022-12-21T21:55:10.120Z
1012032,110444,40.503601,-124.504842,27.365,-23100.4,-5178.1,5937.6,0.3,0.3,0.4,2022,12,23,21,41,54.96,1.21,19,43,22,70,0.003,0.071,1,2022-12-23T21:41:54.960Z
nc73822376,110445,40.524959,-124.38929,23.503,-13307.2,-2806.4,2076.1,0.8,0.9,1.1,2022,12,21,8,6,55.81,1.8,3,3,52,43,0.006,0.047,1,2022-12-21T08:06:55.810Z
1012369,110447,40.563554,-124.016561,22.726,18265.4,1479.3,1298.9,0.4,0.3,0.3,2022,12,24,19,37,36.16,1.39,5,7,62,70,0.001,0.061,1,2022-12-24T19:37:36.160Z
1015169,110448,40.596545,-124.126432,21.883,8957.5,5142.9,455.4,1.1,0.6,1.1,2023,1,31,13,12,49.36,1.12,0,0,68,50,-9.0,0.041,1,2023-01-31T13:12:49.360Z
1009456,110452,40.545068,-124.194279,27.705,3213.8,-573.4,6278.1,0.6,0.5,0.8,2022,12,20,23,25,36.58,1.09,2,2,2,3,0.002,0.013,1,2022-12-20T23:25:36.580Z
1010228,110453,40.50789,-124.47242,17.788,-20352.6,-4701.9,-3639.0,0.9,1.0,1.3,2022,12,21,12,8,5.99,1.11,0,0,46,46,-9.0,0.035,1,2022-12-21T12:08:05.990Z
1010330,110454,40.465474,-123.818302,23.089,35082.6,-9411.9,1661.9,0.4,0.8,0.5,2022,12,21,13,41,59.51,0.69,10,8,10,9,0.004,0.009,1,2022-12-21T13:41:59.510Z
1011909,110455,40.529936,-124.421484,16.701,-16034.1,-2253.8,-4726.4,0.9,1.1,2.1,2022,12,23,13,9,40.31,0.89,0,0,33,23,-9.0,0.044,1,2022-12-23T13:09:40.310Z
1015761,110458,40.621464,-124.310156,20.154,-6598.2,7910.0,-1273.7,0.2,0.4,0.4,2023,2,14,6,32,28.46,1.23,3,9,36,37,0.004,0.034,1,2023-02-14T06:32:28.460Z
1017828,110462,40.585107,-124.438631,23.746,-17479.6,3872.8,2319.2,0.4,0.4,0.6,2023,4,22,17,56,12.78,1.37,7,16,13,27,0.006,0.063,1,2023-04-22T17:56:12.780Z
nc73845886,110464,40.588257,-124.427279,23.256,-16517.8,4222.5,1828.3,0.3,0.3,0.5,2023,2,13,21,32,14.98,2.09,4,6,19,28,0.005,0.058,1,2023-02-13T21:32:14.980Z
1010811,110466,40.532027,-124.391724,15.518,-13512.6,-2021.6,-5909.4,0.4,0.3,0.7,2022,12,22,0,27,26.85,0.83,2,5,21,27,0.004,0.068,1,2022-12-22T00:27:26.850Z
1010949,110467,40.528825,-124.42522,26.662,-16350.7,-2377.2,5234.8,0.6,0.7,0.8,2022,12,22,3,58,10.62,0.9,14,22,40,78,0.006,0.064,1,2022-12-22T03:58:10.620Z
1012085,110468,40.529,-123.976172,20.419,21691.7,-2357.7,-1008.3,0.2,0.2,0.2,2022,12,24,1,17,32.86,0.88,3,3,13,17,0.0,0.086,1,2022-12-24T01:17:32.860Z
1017055,110470,40.538139,-124.3566,16.335,-10536.6,-1342.9,-5091.8,1.1,0.9,1.8,2023,3,29,5,5,59.45,1.47,0,0,47,25,-9.0,0.052,1,2023-03-29T05:05:59.450Z
nc73821316,110474,40.472314,-124.447803,21.231,-18271.5,-8652.4,-196.3,0.6,0.5,0.8,2022,12,20,12,14,10.21,2.27,5,6,12,19,0.006,0.056,1,2022-12-20T12:14:10.210Z
nc73822526,110475,40.5828,-124.352352,28.059,-10173.4,3616.6,6632.2,0.4,0.3,0.6,2022,12,21,15,8,37.4,1.85,2,5,2,7,0.001,0.019,1,2022-12-21T15:08:37.400Z
1008613,110476,40.53689,-124.407015,28.307,-14807.5,-1481.6,6879.8,0.3,0.3,0.5,2022,12,20,13,24,12.35,1.51,6,20,20,46,0.005,0.048,1,2022-12-20T13:24:12.350Z
1013880,110477,40.611873,-123.938184,21.838,24894.7,6845.0,411.0,0.5,0.5,0.8,2023,1,3,7,18,41.99,0.99,7,8,42,43,0.005,0.046,1,2023-01-03T07:18:41.990Z
1012851,110479,40.536475,-124.359277,16.719,-10763.6,-1527.7,-4708.6,1.2,1.1,1.9,2022,12,26,2,4,21.75,1.88,0,0,63,31,-9.0,0.051,1,2022-12-26T02:04:21.750Z
nc73822201,110480,40.557471,-124.251774,23.197,-1656.4,803.8,1769.7,0.2,0.2,0.3,2022,12,21,2,56,11.56,1.6,6,6,43,30,0.002,0.061,1,2022-12-21T02:56:11.560Z
nc73867355,110481,40.490324,-124.465234,18.404,-19746.3,-6652.5,-3023.3,1.0,0.6,1.1,2023,4,5,14,51,19.38,1.34,0,0,32,13,-9.0,0.051,1,2023-04-05T14:51:19.380Z
1010599,110482,40.58206,-123.923494,21.523,26144.2,3534.3,96.1,1.1,2.1,1.4,2022,12,21,19,52,7.4,0.64,0,0,14,4,-9.0,0.052,1,2022-12-21T19:52:07.400Z
1012505,110484,40.525667,-124.419914,19.497,-15901.5,-2727.8,-1929.9,1.2,0.9,1.8,2022,12,25,4,3,37.8,0.93,0,0,90,54,-9.0,0.041,1,2022-12-25T04:03:37.800Z
nc73821551,110487,40.752218,-123.851034,20.585,32239.7,22429.6,-842.1,0.8,0.6,0.8,2022,12,20,14,10,59.65,2.57,2,5,5,8,0.006,0.05,1,2022-12-20T14:10:59.650Z
1015934,110488,40.478385,-124.457202,19.424,-19067.3,-7978.2,-2003.2,0.4,0.5,0.5,2023,2,18,9,18,28.24,1.4,10,13,43,35,0.004,0.045,1,2023-02-18T09:18:28.240Z
