event_id,hypodd_id,latitude,longitude,depth,x_m,y_m,z_m,ex_m,ey_m,ez_m,year,month,day,hour,minute,second,magnitude,n_cc_p,n_cc_s,n_cat_p,n_cat_s,rms_cc,rms_cat,cluster_id,origin_time
1015586_20200323_015303,100080,40.499963,-124.329508,18.973,-15.2,8.1,23.5,6.5,6.6,7.1,2020,3,23,1,53,3.72,0.0,85,123,0,0,0.011,-9.0,3,2020-03-23T01:53:03.720Z
1015586_20200324_022909,100081,40.500024,-124.329451,18.956,-10.3,14.9,5.9,8.1,7.2,6.8,2020,3,24,2,29,9.6,0.0,85,123,0,0,0.01,-9.0,3,2020-03-24T02:29:09.600Z
1015586_20200326_113846,100082,40.499972,-124.329533,18.9,-17.2,9.0,-50.4,8.1,7.3,8.0,2020,3,26,11,38,46.88,0.0,85,116,0,0,0.011,-9.0,3,2020-03-26T11:38:46.880Z
1015586_20200331_081944,100083,40.500273,-124.329077,18.985,21.4,42.5,34.8,4.4,4.3,5.1,2020,3,31,8,19,44.25,0.0,85,123,0,0,0.01,-9.0,3,2020-03-31T08:19:44.250Z
1015586_20200404_025806,100084,40.499723,-124.329224,18.944,9.0,-18.5,-5.9,7.0,6.4,5.7,2020,4,4,2,58,6.78,0.0,85,122,0,0,0.01,-9.0,3,2020-04-04T02:58:06.780Z
1015586_20200404_072118,100085,40.499727,-124.328882,19.003,37.9,-18.1,53.4,5.7,6.8,8.7,2020,4,4,7,21,18.76,0.0,67,122,0,0,0.009,-9.0,3,2020-04-04T07:21:18.760Z
1015586_20200407_120436,100086,40.499601,-124.329793,18.918,-39.3,-32.1,-32.2,4.5,4.5,5.2,2020,4,7,12,4,36.86,0.0,67,122,0,0,0.011,-9.0,3,2020-04-07T12:04:36.860Z
1015586_20200407_130915,100087,40.499935,-124.329191,18.965,11.7,5.0,15.0,6.7,7.3,8.9,2020,4,7,13,9,15.76,0.0,65,120,0,0,0.009,-9.0,3,2020-04-07T13:09:15.760Z
1015586_20200407_121514,100088,40.500167,-124.329281,18.915,4.1,30.7,-35.2,6.0,6.2,9.1,2020,4,7,12,15,14.06,0.0,20,123,0,0,0.009,-9.0,3,2020-04-07T12:15:14.060Z
1015586_20200429_094336,100089,40.499414,-124.329932,18.928,-51.0,-52.9,-21.7,6.5,6.5,8.4,2020,4,29,9,43,36.8,0.0,0,120,0,0,0.008,-9.0,3,2020-04-29T09:43:36.800Z
1015586_20200502_094820,100090,40.499866,-124.329395,18.908,-5.5,-2.7,-42.5,5.5,5.6,6.5,2020,5,2,9,48,20.7,0.0,65,122,0,0,0.01,-9.0,3,2020-05-02T09:48:20.700Z
1015586_20200502_104051,100091,40.500073,-124.329508,18.962,-15.2,20.3,12.0,8.6,8.4,5.5,2020,5,2,10,40,51.54,0.0,65,122,0,0,0.012,-9.0,3,2020-05-02T10:40:51.540Z
1015586_20200503_084649,100092,40.499894,-124.32915,18.944,15.2,0.5,-6.1,6.1,5.8,6.3,2020,5,3,8,46,49.68,0.0,65,122,0,0,0.01,-9.0,3,2020-05-03T08:46:49.680Z
1015586_20200505_095250,100093,40.499471,-124.329248,18.994,6.9,-46.5,44.1,6.5,7.3,10.0,2020,5,5,9,52,50.68,0.0,65,122,0,0,0.009,-9.0,3,2020-05-05T09:52:50.680Z
1015586_20200505_231201,100094,40.500163,-124.329484,18.844,-13.1,30.3,-105.8,5.8,5.4,7.6,2020,5,5,23,12,1.6,0.0,47,122,0,0,0.008,-9.0,3,2020-05-05T23:12:01.600Z
1015586_20200507_080900,100095,40.499976,-124.32911,18.984,18.6,9.5,34.0,6.4,5.2,5.3,2020,5,7,8,9,0.94,0.0,65,122,0,0,0.01,-9.0,3,2020-05-07T08:09:00.940Z
1015586_20200520_184254,100096,40.500374,-124.329427,18.771,-8.3,53.8,-179.3,6.1,6.5,11.7,2020,5,20,18,42,54.56,0.0,47,121,0,0,0.012,-9.0,3,2020-05-20T18:42:54.560Z
1015586_20200520_205440,100097,40.499849,-124.329191,18.961,11.7,-4.5,11.1,4.4,4.7,7.1,2020,5,20,20,54,40.08,0.0,47,121,0,0,0.009,-9.0,3,2020-05-20T20:54:40.080Z
1015586_20201206_104545,100098,40.499536,-124.329525,18.999,-16.6,-39.3,49.0,7.4,9.5,9.1,2020,12,6,10,45,45.73,0.0,18,92,0,0,0.013,-9.0,3,2020-12-06T10:45:45.730Z
1015586,100742,40.500191,-124.32679,19.14,215.2,33.4,190.1,16.9,15.4,13.2,2023,2,9,16,51,34.4,0.9,75,101,0,0,0.021,-9.0,3,2023-02-09T16:51:34.400Z
1016790_20200103_232814,100027,40.473075,-124.704305,25.721,-17.3,-57.8,1.1,4.4,6.5,14.6,2020,1,3,23,28,14.54,0.0,0,94,0,0,0.009,-9.0,4,2020-01-03T23:28:14.540Z
1016790_20200104_005705,100028,40.473352,-124.704329,26.048,-19.3,-27.1,328.2,4.4,9.5,22.5,2020,1,4,0,57,5.67,0.0,21,89,0,0,0.012,-9.0,4,2020-01-04T00:57:05.670Z
1016790_20200109_021032,100029,40.473315,-124.704289,25.86,-15.9,-31.2,140.1,7.2,9.0,19.0,2020,1,9,2,10,32.16,0.0,49,95,0,0,0.009,-9.0,4,2020-01-09T02:10:32.160Z
1016790_20200109_031536,100030,40.474056,-124.704093,25.635,0.7,51.1,-85.4,4.3,4.5,17.9,2020,1,9,3,15,36.14,0.0,0,96,0,0,0.009,-9.0,4,2020-01-09T03:15:36.140Z
1016790_20200130_120618,100031,40.473588,-124.70424,25.787,-11.7,-0.9,67.1,4.6,6.8,17.3,2020,1,30,12,6,18.72,0.0,47,88,0,0,0.009,-9.0,4,2020-01-30T12:06:18.720Z
1016790_20200218_185005,100032,40.473828,-124.704069,25.652,2.8,25.8,-67.9,3.5,3.2,13.5,2020,2,18,18,50,5.24,0.0,0,89,0,0,0.008,-9.0,4,2020-02-18T18:50:05.240Z
1016790_20200219_010923,100033,40.473372,-124.704004,25.945,8.3,-24.9,224.7,3.8,5.8,22.0,2020,2,19,1,9,23.42,0.0,21,91,0,0,0.009,-9.0,4,2020-02-19T01:09:23.420Z
1016790_20200220_213721,100034,40.474093,-124.704102,25.809,0.0,55.1,88.8,3.4,6.4,10.6,2020,2,20,21,37,21.22,0.0,27,96,0,0,0.01,-9.0,4,2020-02-20T21:37:21.220Z
1016790_20200223_024408,100035,40.473197,-124.704207,25.615,-9.0,-44.3,-104.6,3.3,6.2,14.4,2020,2,23,2,44,8.84,0.0,0,95,0,0,0.011,-9.0,4,2020-02-23T02:44:08.840Z
1016790_20200229_100345,100036,40.473735,-124.703695,26.006,34.5,15.4,286.1,5.5,9.3,11.9,2020,2,29,10,3,45.75,0.0,22,81,0,0,0.01,-9.0,4,2020-02-29T10:03:45.750Z
1016790_20200319_103349,100037,40.47321,-124.70415,25.693,-4.1,-42.9,-26.8,5.1,5.8,12.5,2020,3,19,10,33,49.98,0.0,30,83,0,0,0.009,-9.0,4,2020-03-19T10:33:49.980Z
1016790_20200402_062408,100038,40.47297,-124.704248,25.796,-12.4,-69.6,76.3,5.1,5.5,18.7,2020,4,2,6,24,8.96,0.0,52,88,0,0,0.01,-9.0,4,2020-04-02T06:24:08.960Z
1016790_20200402_100017,100039,40.473987,-124.704077,25.621,2.1,43.4,-98.9,1.9,6.3,16.1,2020,4,2,10,0,17.14,0.0,47,91,0,0,0.011,-9.0,4,2020-04-02T10:00:17.140Z
1016790_20200403_005752,100040,40.472949,-124.704297,25.577,-16.6,-71.8,-142.7,3.4,5.8,14.3,2020,4,3,0,57,52.26,0.0,0,83,0,0,0.01,-9.0,4,2020-04-03T00:57:52.260Z
1016790_20200507_012617,100041,40.474056,-124.704256,25.418,-13.1,51.1,-301.8,5.9,5.3,21.9,2020,5,7,1,26,17.86,0.0,0,80,0,0,0.008,-9.0,4,2020-05-07T01:26:17.860Z
1016790_20200626_111219,100042,40.473641,-124.703955,25.556,12.4,5.0,-164.4,3.9,7.8,17.2,2020,6,26,11,12,19.56,0.0,21,83,0,0,0.01,-9.0,4,2020-06-26T11:12:19.560Z
1016790_20200718_041328,100043,40.473523,-124.701978,23.542,180.1,-8.1,-2177.9,13.6,19.8,16.7,2020,7,18,4,13,28.93,0.0,21,76,0,0,0.012,-9.0,4,2020-07-18T04:13:28.930Z
1016790_20200719_025734,100044,40.473991,-124.704443,26.039,-29.0,43.8,318.9,5.1,7.5,19.6,2020,7,19,2,57,34.92,0.0,22,93,0,0,0.011,-9.0,4,2020-07-19T02:57:34.920Z
1016790_20200816_001642,100045,40.4745,-124.704655,25.988,-46.9,100.3,268.1,6.4,12.4,24.1,2020,8,16,0,16,42.4,0.0,21,62,0,0,0.009,-9.0,4,2020-08-16T00:16:42.400Z
1016790_20200914_032304,100046,40.473621,-124.704102,25.314,0.0,2.7,-406.3,4.0,4.9,24.3,2020,9,14,3,23,4.22,0.0,25,90,0,0,0.011,-9.0,4,2020-09-14T03:23:04.220Z
1016790_20200916_074745,100047,40.473271,-124.704224,25.789,-10.4,-36.1,69.0,4.6,4.7,16.4,2020,9,16,7,47,45.2,0.0,0,76,0,0,0.007,-9.0,4,2020-09-16T07:47:45.200Z
1016790_20201006_093610,100048,40.473486,-124.70415,25.367,-4.1,-12.2,-353.3,4.8,5.7,20.7,2020,10,6,9,36,10.12,0.0,22,82,0,0,0.008,-9.0,4,2020-10-06T09:36:10.120Z
1016790_20201008_184402,100049,40.473621,-124.704224,26.074,-10.4,2.7,354.0,5.7,10.4,27.6,2020,10,8,18,44,2.72,0.0,33,84,0,0,0.011,-9.0,4,2020-10-08T18:44:02.720Z
1016790_20201016_204359,100050,40.473299,-124.704354,25.939,-21.4,-33.0,219.4,5.4,6.9,16.0,2020,10,16,20,43,59.24,0.0,21,94,0,0,0.01,-9.0,4,2020-10-16T20:43:59.240Z
1016790_20201018_115422,100051,40.474691,-124.704671,26.121,-48.3,121.5,400.6,6.0,17.6,39.9,2020,10,18,11,54,22.36,0.0,43,39,0,0,0.014,-9.0,4,2020-10-18T11:54:22.360Z
1016790_20201029_034947,100052,40.474202,-124.704305,25.54,-17.3,67.3,-179.6,9.9,13.9,37.6,2020,10,29,3,49,47.44,0.0,4,49,0,0,0.012,-9.0,4,2020-10-29T03:49:47.440Z
1016790_20201113_030929,100053,40.474019,-124.703833,25.498,22.8,47.0,-222.1,5.4,5.1,18.8,2020,11,13,3,9,29.1,0.0,22,92,0,0,0.01,-9.0,4,2020-11-13T03:09:29.100Z
1016790_20201114_233636,100054,40.472949,-124.703743,26.347,30.4,-71.8,627.0,9.5,14.4,30.2,2020,11,14,23,36,36.76,0.0,3,78,0,0,0.01,-9.0,4,2020-11-14T23:36:36.760Z
1016790_20201130_080626,100055,40.473458,-124.704354,26.062,-21.4,-15.4,342.1,4.4,8.4,22.1,2020,11,30,8,6,26.06,0.0,39,80,0,0,0.011,-9.0,4,2020-11-30T08:06:26.060Z
1016790_20201220_073156,100056,40.473698,-124.704159,25.308,-4.8,11.3,-412.2,5.7,11.3,27.8,2020,12,20,7,31,56.76,0.0,29,78,0,0,0.01,-9.0,4,2020-12-20T07:31:56.760Z
1016790_20201220_032408,100057,40.473995,-124.704061,25.5,3.5,44.3,-220.2,5.1,7.1,22.4,2020,12,20,3,24,8.46,0.0,29,76,0,0,0.011,-9.0,4,2020-12-20T03:24:08.460Z
1016790,100736,40.473263,-124.703841,25.729,22.1,-37.1,9.0,7.1,15.8,23.5,2023,3,19,12,29,14.66,1.61,43,117,0,0,0.015,-9.0,4,2023-03-19T12:29:14.660Z
1014033_20200116_223917,100304,40.376884,-124.632235,26.513,6.9,99.4,-7.5,9.1,12.0,16.5,2020,1,16,22,39,17.78,0.0,47,91,0,0,0.014,-9.0,5,2020-01-16T22:39:17.780Z
1014033_20200116_235202,100305,40.375016,-124.632935,26.46,-52.5,-108.0,-60.3,9.4,20.4,19.8,2020,1,16,23,52,2.38,0.0,36,85,0,0,0.015,-9.0,5,2020-01-16T23:52:02.380Z
1014033_20200116_235303,100306,40.375944,-124.632324,26.446,-0.7,-5.0,-73.8,6.0,16.0,16.7,2020,1,16,23,53,3.52,0.0,32,65,0,0,0.012,-9.0,5,2020-01-16T23:53:03.520Z
1014033_20200315_081326,100307,40.375586,-124.63265,26.469,-28.3,-44.7,-51.2,8.2,13.4,18.2,2020,3,15,8,13,26.92,0.0,24,52,0,0,0.012,-9.0,5,2020-03-15T08:13:26.920Z
1014033_20200319_011444,100308,40.377608,-124.631787,26.419,44.9,179.8,-100.6,6.9,16.1,13.5,2020,3,19,1,14,44.66,0.0,33,86,0,0,0.012,-9.0,5,2020-03-19T01:14:44.660Z
1014033_20200406_083234,100309,40.376204,-124.632153,26.444,13.8,23.9,-75.8,8.6,14.9,17.7,2020,4,6,8,32,34.94,0.0,11,50,0,0,0.01,-9.0,5,2020-04-06T08:32:34.940Z
1014033_20200406_082612,100310,40.376005,-124.632463,26.401,-12.4,1.8,-119.1,8.3,13.1,21.2,2020,4,6,8,26,12.64,0.0,38,62,0,0,0.015,-9.0,5,2020-04-06T08:26:12.640Z
1014033_20200411_003015,100311,40.376969,-124.631787,26.542,44.9,108.9,21.8,6.9,17.2,21.1,2020,4,11,0,30,15.87,0.0,21,67,0,0,0.012,-9.0,5,2020-04-11T00:30:15.870Z
1014033_20200418_015231,100312,40.37557,-124.632292,26.415,2.1,-46.5,-105.4,6.8,14.9,9.9,2020,4,18,1,52,31.02,0.0,10,79,0,0,0.011,-9.0,5,2020-04-18T01:52:31.020Z
1014033_20200429_004409,100313,40.377055,-124.632308,26.332,0.7,118.4,-187.9,7.2,10.7,15.9,2020,4,29,0,44,9.14,0.0,16,76,0,0,0.012,-9.0,5,2020-04-29T00:44:09.140Z
1014033_20200430_203637,100314,40.376265,-124.632088,26.503,19.4,30.7,-17.2,6.5,12.7,14.4,2020,4,30,20,36,37.72,0.0,0,80,0,0,0.017,-9.0,5,2020-04-30T20:36:37.720Z
1014033_20200509_005549,100315,40.377637,-124.632487,26.096,-14.5,183.0,-423.5,7.2,12.9,13.6,2020,5,9,0,55,49.54,0.0,0,65,0,0,0.01,-9.0,5,2020-05-09T00:55:49.540Z
1014033_20200513_000724,100316,40.376815,-124.632121,26.328,16.6,91.7,-191.5,7.6,13.7,15.7,2020,5,13,0,7,24.94,0.0,15,84,0,0,0.016,-9.0,5,2020-05-13T00:07:24.940Z
1014033_20200513_004103,100317,40.375094,-124.632251,26.385,5.5,-99.4,-135.2,7.3,14.0,17.8,2020,5,13,0,41,3.9,0.0,14,72,0,0,0.011,-9.0,5,2020-05-13T00:41:03.900Z
1014033_20200519_050833,100318,40.376774,-124.632422,26.208,-9.0,87.2,-312.5,8.2,16.5,16.6,2020,5,19,5,8,33.06,0.0,10,57,0,0,0.01,-9.0,5,2020-05-19T05:08:33.060Z
1014033_20200519_051533,100319,40.374927,-124.632674,26.37,-30.4,-117.9,-150.5,8.5,17.0,18.4,2020,5,19,5,15,33.11,0.0,11,56,0,0,0.012,-9.0,5,2020-05-19T05:15:33.110Z
1014033_20200523_224333,100320,40.375004,-124.631999,26.802,27.0,-109.3,281.7,6.7,10.9,14.4,2020,5,23,22,43,33.76,0.0,26,66,0,0,0.014,-9.0,5,2020-05-23T22:43:33.760Z
1014033_20200604_145440,100321,40.376436,-124.63221,26.593,9.0,49.7,72.5,5.6,8.6,14.8,2020,6,4,14,54,40.8,0.0,0,69,0,0,0.011,-9.0,5,2020-06-04T14:54:40.800Z
1014033_20200618_052842,100322,40.374772,-124.632861,26.693,-46.3,-135.1,173.2,6.7,12.9,18.1,2020,6,18,5,28,42.96,0.0,25,66,0,0,0.012,-9.0,5,2020-06-18T05:28:42.960Z
1014033_20200626_125205,100323,40.376611,-124.631868,26.286,38.0,69.1,-233.7,6.2,17.0,18.9,2020,6,26,12,52,5.14,0.0,10,59,0,0,0.014,-9.0,5,2020-06-26T12:52:05.140Z
1014033_20200714_121836,100324,40.373637,-124.632821,26.929,-42.8,-261.2,408.6,8.7,19.5,19.5,2020,7,14,12,18,36.26,0.0,16,59,0,0,0.016,-9.0,5,2020-07-14T12:18:36.260Z
1014033_20200807_150609,100325,40.374731,-124.632267,26.619,4.1,-139.6,98.6,7.4,12.7,21.0,2020,8,7,15,6,9.46,0.0,14,75,0,0,0.01,-9.0,5,2020-08-07T15:06:09.460Z
1014033_20200917_113039,100326,40.374495,-124.632983,26.985,-56.7,-165.8,464.8,11.2,39.9,32.8,2020,9,17,11,30,39.61,0.0,33,40,0,0,0.017,-9.0,5,2020-09-17T11:30:39.610Z
1014033_20200920_060705,100327,40.373869,-124.632715,26.676,-33.9,-235.4,155.7,7.9,22.7,25.8,2020,9,20,6,7,5.56,0.0,33,64,0,0,0.013,-9.0,5,2020-09-20T06:07:05.560Z
1014033_20200929_164107,100328,40.376823,-124.631877,26.304,37.3,92.6,-216.4,11.2,26.1,30.3,2020,9,29,16,41,7.49,0.0,5,59,0,0,0.017,-9.0,5,2020-09-29T16:41:07.490Z
1014033_20201011_054723,100329,40.375867,-124.632381,26.5,-5.5,-13.6,-20.2,6.7,17.9,26.2,2020,10,11,5,47,23.9,0.0,25,55,0,0,0.013,-9.0,5,2020-10-11T05:47:23.900Z
1014033_20201109_032614,100330,40.379102,-124.631559,25.999,64.3,345.7,-521.4,8.8,22.1,32.4,2020,11,9,3,26,14.91,0.0,31,70,0,0,0.015,-9.0,5,2020-11-09T03:26:14.910Z
1014033_20201109_025058,100331,40.375956,-124.632332,26.316,-1.4,-3.6,-204.0,7.4,16.7,32.1,2020,11,9,2,50,58.5,0.0,16,68,0,0,0.015,-9.0,5,2020-11-09T02:50:58.500Z
1014033,100768,40.375256,-124.631893,27.2,35.9,-81.3,680.4,9.8,16.2,22.9,2023,1,6,2,11,23.43,2.07,40,101,0,0,0.021,-9.0,5,2023-01-06T02:11:23.430Z
nc73889196_20200109_022846,100240,40.495341,-124.703231,25.85,-4.1,38.0,219.8,6.8,9.2,20.6,2020,1,9,2,28,46.41,0.0,32,128,0,0,0.014,-9.0,6,2020-01-09T02:28:46.410Z
nc73889196_20200213_034916,100241,40.494987,-124.703255,25.712,-6.2,-1.4,82.1,6.0,6.5,21.7,2020,2,13,3,49,16.98,0.0,22,108,0,0,0.011,-9.0,6,2020-02-13T03:49:16.980Z
nc73889196_20200213_045557,100242,40.494393,-124.703271,26.17,-7.6,-67.3,540.5,9.7,6.2,24.7,2020,2,13,4,55,57.67,0.0,21,80,0,0,0.012,-9.0,6,2020-02-13T04:55:57.670Z
nc73889196_20200213_044603,100243,40.495512,-124.702848,25.825,28.3,56.9,194.7,5.7,6.8,21.2,2020,2,13,4,46,3.64,0.0,22,109,0,0,0.011,-9.0,6,2020-02-13T04:46:03.640Z
nc73889196_20200224_060245,100244,40.495093,-124.703442,25.712,-22.1,10.4,82.0,5.2,6.1,18.3,2020,2,24,6,2,45.22,0.0,22,84,0,0,0.01,-9.0,6,2020-02-24T06:02:45.220Z
nc73889196_20200308_030808,100245,40.495227,-124.703035,25.797,12.4,25.3,166.8,4.6,4.7,16.4,2020,3,8,3,8,8.78,0.0,21,92,0,0,0.008,-9.0,6,2020-03-08T03:08:08.780Z
nc73889196_20200324_122500,100246,40.495243,-124.703353,25.649,-14.5,27.1,19.2,6.2,11.0,19.2,2020,3,24,12,25,0.51,0.0,21,87,0,0,0.011,-9.0,6,2020-03-24T12:25:00.510Z
nc73889196_20200324_071313,100247,40.495614,-124.703109,26.545,6.2,68.2,915.4,7.1,10.9,28.6,2020,3,24,7,13,13.6,0.0,0,41,0,0,0.017,-9.0,6,2020-03-24T07:13:13.600Z
nc73889196_20200331_141651,100248,40.495247,-124.703149,25.782,2.8,27.6,151.8,4.8,6.3,17.2,2020,3,31,14,16,51.84,0.0,21,89,0,0,0.009,-9.0,6,2020-03-31T14:16:51.840Z
nc73889196_20200402_061442,100249,40.495585,-124.702799,25.603,32.4,65.1,-26.7,5.3,7.4,20.0,2020,4,2,6,14,42.3,0.0,0,62,0,0,0.014,-9.0,6,2020-04-02T06:14:42.300Z
nc73889196_20200402_092402,100250,40.495549,-124.702873,25.534,26.2,61.0,-96.5,8.3,12.0,28.7,2020,4,2,9,24,2.03,0.0,32,51,0,0,0.016,-9.0,6,2020-04-02T09:24:02.030Z
nc73889196_20200419_090113,100251,40.495154,-124.703703,25.575,-44.2,17.2,-55.2,10.5,9.9,33.6,2020,4,19,9,1,13.26,0.0,22,87,0,0,0.016,-9.0,6,2020-04-19T09:01:13.260Z
nc73889196_20200502_143004,100252,40.495199,-124.703125,25.67,4.8,22.1,40.0,5.7,10.1,19.8,2020,5,2,14,30,4.4,0.0,34,113,0,0,0.014,-9.0,6,2020-05-02T14:30:04.400Z
nc73889196_20200526_134653,100253,40.495772,-124.703491,24.354,-26.2,85.8,-1275.6,8.4,7.3,65.0,2020,5,26,13,46,53.39,0.0,21,84,0,0,0.011,-9.0,6,2020-05-26T13:46:53.390Z
nc73889196_20200527_141323,100254,40.49484,-124.703084,25.892,8.3,-17.6,262.4,6.8,11.2,29.1,2020,5,27,14,13,23.92,0.0,22,94,0,0,0.013,-9.0,6,2020-05-27T14:13:23.920Z
nc73889196_20200601_061451,100255,40.495142,-124.702734,25.649,37.9,15.8,19.3,6.4,10.9,19.6,2020,6,1,6,14,51.6,0.0,21,78,0,0,0.011,-9.0,6,2020-06-01T06:14:51.600Z
nc73889196_20200603_075145,100256,40.495211,-124.703166,25.711,1.4,23.5,81.0,4.4,8.9,16.3,2020,6,3,7,51,45.78,0.0,21,84,0,0,0.009,-9.0,6,2020-06-03T07:51:45.780Z
nc73889196_20200626_034736,100257,40.495321,-124.703035,25.501,12.4,35.7,-129.3,4.1,6.9,15.8,2020,6,26,3,47,36.16,0.0,0,64,0,0,0.01,-9.0,6,2020-06-26T03:47:36.160Z
nc73889196_20200703_095833,100258,40.49526,-124.703141,25.634,3.4,28.9,4.1,5.1,6.7,16.2,2020,7,3,9,58,33.98,0.0,0,80,0,0,0.009,-9.0,6,2020-07-03T09:58:33.980Z
nc73889196_20200715_092102,100259,40.49458,-124.703369,25.314,-15.9,-46.5,-315.6,6.5,13.3,25.4,2020,7,15,9,21,2.86,0.0,26,87,0,0,0.011,-9.0,6,2020-07-15T09:21:02.860Z
nc73889196_20200907_034439,100260,40.494812,-124.703247,25.564,-5.5,-20.8,-65.9,6.5,7.5,22.7,2020,9,7,3,44,39.52,0.0,39,123,0,0,0.014,-9.0,6,2020-09-07T03:44:39.520Z
nc73889196_20201002_073202,100261,40.496171,-124.703337,25.162,-13.1,130.1,-468.4,7.4,13.4,39.4,2020,10,2,7,32,2.12,0.0,0,68,0,0,0.011,-9.0,6,2020-10-02T07:32:02.120Z
nc73889196_20201004_103619,100262,40.495447,-124.702881,25.719,25.5,49.7,89.5,6.1,8.7,21.0,2020,10,4,10,36,19.26,0.0,27,55,0,0,0.013,-9.0,6,2020-10-04T10:36:19.260Z
nc73889196_20201018_051738,100263,40.494515,-124.702173,26.368,85.5,-53.8,738.1,6.3,15.1,22.0,2020,10,18,5,17,38.53,0.0,21,85,0,0,0.011,-9.0,6,2020-10-18T05:17:38.530Z
nc73889196_20201027_134740,100264,40.495239,-124.702946,25.131,20.0,26.7,-498.7,9.2,10.6,25.8,2020,10,27,13,47,40.74,0.0,25,77,0,0,0.014,-9.0,6,2020-10-27T13:47:40.740Z
nc73889196_20201115_100152,100265,40.495194,-124.70328,25.488,-8.3,21.7,-142.1,7.4,11.9,30.6,2020,11,15,10,1,52.65,0.0,34,84,0,0,0.012,-9.0,6,2020-11-15T10:01:52.650Z
nc73889196_20201202_043619,100266,40.495113,-124.703019,25.887,13.8,12.7,256.7,4.6,4.5,12.9,2020,12,2,4,36,19.09,0.0,4,59,0,0,0.006,-9.0,6,2020-12-02T04:36:19.090Z
nc73889196_20201217_064445,100267,40.495064,-124.703467,25.336,-24.1,7.2,-294.0,8.2,13.6,34.8,2020,12,17,6,44,45.74,0.0,38,47,0,0,0.013,-9.0,6,2020-12-17T06:44:45.740Z
nc73889196,100758,40.491805,-124.704183,24.678,-84.9,-354.7,-952.3,11.3,22.4,58.8,2023,5,17,16,10,52.82,2.77,29,102,0,0,0.029,-9.0,6,2023-05-17T16:10:52.820Z
nc73824826_20200105_210500,100166,40.294271,-124.557357,23.348,16.6,108.4,-32.3,4.4,7.7,5.8,2020,1,5,21,5,0.8,0.0,32,103,0,0,0.011,-9.0,7,2020-01-05T21:05:00.800Z
nc73824826_20200126_122830,100167,40.29349,-124.557161,23.345,33.2,21.7,-35.4,9.1,17.6,12.1,2020,1,26,12,28,30.58,0.0,32,88,0,0,0.011,-9.0,7,2020-01-26T12:28:30.580Z
nc73824826_20200128_051132,100168,40.29314,-124.55721,23.341,29.1,-17.2,-39.0,4.0,9.9,6.4,2020,1,28,5,11,32.24,0.0,32,87,0,0,0.011,-9.0,7,2020-01-28T05:11:32.240Z
nc73824826_20200130_072641,100169,40.294511,-124.557796,23.348,-20.8,135.1,-32.5,5.9,9.1,5.8,2020,1,30,7,26,41.92,0.0,32,103,0,0,0.012,-9.0,7,2020-01-30T07:26:41.920Z
nc73824826_20200202_174510,100170,40.294613,-124.557406,23.36,12.5,146.4,-19.6,2.6,10.2,5.9,2020,2,2,17,45,10.8,0.0,0,100,0,0,0.009,-9.0,7,2020-02-02T17:45:10.800Z
nc73824826_20200219_043744,100171,40.29412,-124.557357,23.341,16.6,91.7,-39.0,5.2,9.0,5.8,2020,2,19,4,37,44.4,0.0,30,91,0,0,0.011,-9.0,7,2020-02-19T04:37:44.400Z
nc73824826_20200312_131953,100172,40.29303,-124.557121,23.388,36.7,-29.4,8.0,6.4,9.2,5.8,2020,3,12,13,19,53.56,0.0,43,110,0,0,0.011,-9.0,7,2020-03-12T13:19:53.560Z
nc73824826_20200319_020947,100173,40.293746,-124.557536,23.31,1.4,50.2,-70.4,7.2,20.2,8.1,2020,3,19,2,9,47.58,0.0,0,65,0,0,0.008,-9.0,7,2020-03-19T02:09:47.580Z
nc73824826_20200324_080336,100174,40.293864,-124.557511,23.416,3.5,63.3,35.9,4.9,8.3,5.5,2020,3,24,8,3,36.87,0.0,27,107,0,0,0.013,-9.0,7,2020-03-24T08:03:36.870Z
nc73824826_20200508_025928,100175,40.293538,-124.557284,23.402,22.8,27.1,21.7,4.5,13.0,7.8,2020,5,8,2,59,28.2,0.0,11,99,0,0,0.009,-9.0,7,2020-05-08T02:59:28.200Z
nc73824826_20200520_055956,100176,40.293311,-124.55778,23.404,-19.4,1.8,24.3,6.4,16.0,10.3,2020,5,20,5,59,56.04,0.0,54,129,0,0,0.01,-9.0,7,2020-05-20T05:59:56.040Z
nc73824826_20200617_093802,100177,40.293449,-124.558024,23.401,-40.1,17.2,21.3,7.7,10.4,6.7,2020,6,17,9,38,2.76,0.0,51,128,0,0,0.011,-9.0,7,2020-06-17T09:38:02.760Z
nc73824826_20200702_141240,100178,40.293628,-124.557194,23.318,30.4,37.0,-61.8,6.1,14.1,9.8,2020,7,2,14,12,40.48,0.0,11,82,0,0,0.009,-9.0,7,2020-07-02T14:12:40.480Z
nc73824826_20200730_141555,100179,40.293278,-124.557284,23.331,22.8,-1.8,-49.1,5.1,9.6,6.8,2020,7,30,14,15,55.42,0.0,63,121,0,0,0.012,-9.0,7,2020-07-30T14:15:55.420Z
nc73824826_20200806_094300,100180,40.293038,-124.557601,23.399,-4.2,-28.5,18.5,2.8,6.5,4.2,2020,8,6,9,43,0.9,0.0,63,137,0,0,0.009,-9.0,7,2020-08-06T09:43:00.900Z
nc73824826_20200812_091612,100181,40.29307,-124.557471,23.385,6.9,-24.9,5.4,3.2,5.0,3.7,2020,8,12,9,16,12.86,0.0,66,143,0,0,0.011,-9.0,7,2020-08-12T09:16:12.860Z
