original_id,synthetic_id
nc73819961_20220416_113357,103619
nc73819961_20220424_003435,103620
nc73819961_20220426_023832,103621
nc73819961_20220509_145335,103622
nc73819961_20220510_185305,103623
nc73819961_20220510_183419,103624
nc73819961_20220510_184834,103625
nc73819961_20220526_154403,103626
nc73819961_20220615_214333,103627
nc73819961_20220618_013824,103628
nc73819961_20220628_224013,103629
nc73819961_20220628_221804,103630
nc73819961_20220708_234145,103631
nc73819961_20220717_031003,103632
nc73819961_20220721_105856,103633
nc73819961_20220721_021509,103634
nc73819961_20220721_094145,103635
nc73819961_20220721_120952,103636
nc73819961_20220721_121024,103637
nc73819961_20220729_044403,103638
nc73819961_20220801_115740,103639
nc73819961_20220807_095801,103640
nc73819961_20220815_194250,103641
nc73819961_20220817_044017,103642
nc73819961_20220819_011544,103643
nc73819961_20220819_174132,103644
nc73819961_20220829_164032,103645
nc73819961_20220909_170903,103646
nc73819961_20220914_202632,103647
nc73819961_20220924_220020,103648
nc73819961_20221002_110825,103649
nc73819961_20221009_115832,103650
nc73819961_20221011_230840,103651
nc73819961_20221109_184221,103652
nc73819961_20221111_190247,103653
nc73819961_20221119_235355,103654
nc73819961_20221121_075921,103655
nc73819961_20221122_153805,103656
nc73819961_20221122_142357,103657
nc73819961_20221123_115601,103658
nc73823036_20200113_194515,103659
nc73823036_20200319_022529,103660
nc73823036_20210724_230615,103661
nc73823036_20210801_095747,103662
nc73823036_20210904_151050,103663
nc73823036_20210924_225512,103664
nc73823036_20210925_004528,103665
nc73823036_20211002_081025,103666
nc73823036_20211114_143526,103667
nc73823036_20211220_210115,103668
nc73823036_20211221_002620,103669
nc73823036_20211221_204134,103670
nc73823036_20220212_014315,103671
nc73823036_20221015_013448,103672
1014033_20200114_151517,103673
1014033_20200116_223917,103674
1014033_20200116_235202,103675
1014033_20200116_235303,103676
1014033_20200125_181004,103677
1014033_20200127_025241,103678
1014033_20200201_163611,103679
1014033_20200315_081326,103680
1014033_20200319_011444,103681
1014033_20200319_010006,103682
1014033_20200406_083234,103683
1014033_20200406_082612,103684
1014033_20200411_003015,103685
1014033_20200418_015231,103686
1014033_20200429_004409,103687
1014033_20200430_203637,103688
1014033_20200501_220330,103689
1014033_20200509_005549,103690
1014033_20200513_000724,103691
1014033_20200513_004103,103692
1014033_20200519_050833,103693
1014033_20200519_051533,103694
1014033_20200519_051238,103695
1014033_20200523_224333,103696
1014033_20200604_145440,103697
1014033_20200604_141003,103698
1014033_20200606_104723,103699
1014033_20200618_052842,103700
1014033_20200620_150505,103701
1014033_20200626_125205,103702
1014033_20200714_121836,103703
1014033_20200714_100958,103704
1014033_20200807_150609,103705
1014033_20200809_203701,103706
1014033_20200820_192101,103707
1014033_20200906_070848,103708
1014033_20200914_071053,103709
1014033_20200917_113039,103710
1014033_20200918_040445,103711
1014033_20200920_060705,103712
1014033_20200929_164107,103713
1014033_20201004_043335,103714
1014033_20201010_164716,103715
1014033_20201011_054723,103716
1014033_20201109_032614,103717
1014033_20201109_025058,103718
1014033_20201221_151331,103719
1014033_20210109_123820,103720
1014033_20210121_204437,103721
1014033_20210121_204718,103722
1014033_20210127_110616,103723
1014033_20210128_080118,103724
1014033_20210212_041346,103725
1014033_20210212_040542,103726
1014033_20210228_174201,103727
1014033_20210302_172629,103728
1014033_20210303_015501,103729
1014033_20210308_201140,103730
1014033_20210310_103153,103731
1014033_20210314_022046,103732
1014033_20210316_222659,103733
1014033_20210316_224530,103734
1014033_20210329_060841,103735
1014033_20210424_195512,103736
1014033_20210424_212522,103737
1014033_20210502_101515,103738
1014033_20210517_015115,103739
1014033_20210520_185416,103740
1014033_20210527_090842,103741
1014033_20210530_215915,103742
1014033_20210603_091116,103743
1014033_20210603_104727,103744
1014033_20210613_145552,103745
1014033_20210621_182558,103746
1014033_20210621_185610,103747
1014033_20210626_213453,103748
1014033_20210626_215252,103749
1014033_20210704_001108,103750
1014033_20210707_014253,103751
1014033_20210716_043809,103752
1014033_20210723_172704,103753
1014033_20210723_185414,103754
1014033_20210729_005947,103755
1014033_20210801_182930,103756
1014033_20210802_092419,103757
1014033_20210803_223342,103758
1014033_20210809_130953,103759
1014033_20210809_055010,103760
1014033_20210812_132440,103761
1014033_20210822_052412,103762
1014033_20210823_114836,103763
1014033_20210823_163527,103764
1014033_20210914_110722,103765
1014033_20210915_105021,103766
1014033_20210915_105058,103767
1014033_20210917_030822,103768
1014033_20210919_033315,103769
1014033_20210922_192933,103770
1014033_20211005_154911,103771
1014033_20211009_140443,103772
1014033_20211029_064522,103773
1014033_20211112_152643,103774
1014033_20211113_080421,103775
1014033_20211116_123807,103776
1014033_20211122_061551,103777
1014033_20211123_091134,103778
1014033_20211128_081937,103779
1014033_20211129_023157,103780
1014033_20211205_111917,103781
1014033_20211205_112039,103782
1014033_20211207_123358,103783
1014033_20211208_034125,103784
1014033_20211209_081647,103785
1014033_20211218_072423,103786
1014033_20211219_021440,103787
1014033_20220102_025150,103788
1014033_20220102_222334,103789
1014033_20220105_031424,103790
1014033_20220107_221449,103791
1014033_20220110_122434,103792
1014033_20220114_051812,103793
1014033_20220124_105933,103794
1014033_20220202_022757,103795
1014033_20220218_124456,103796
1014033_20220219_122101,103797
1014033_20220223_144224,103798
1014033_20220226_215931,103799
1014033_20220305_020331,103800
1014033_20220308_230716,103801
1014033_20220312_043348,103802
1014033_20220312_195525,103803
1014033_20220315_104038,103804
1014033_20220317_074626,103805
1014033_20220323_221011,103806
1014033_20220324_122840,103807
1014033_20220324_204412,103808
1014033_20220413_150447,103809
1014033_20220513_225644,103810
1014033_20220514_004409,103811
1014033_20220515_190941,103812
1014033_20220526_225728,103813
1014033_20220531_123859,103814
1014033_20220531_164519,103815
1014033_20220605_022330,103816
1014033_20220608_232136,103817
1014033_20220610_130236,103818
1014033_20220614_120753,103819
1014033_20220616_232311,103820
1014033_20220620_170406,103821
1014033_20220702_032726,103822
1014033_20220702_033050,103823
1014033_20220702_034420,103824
1014033_20220703_233522,103825
1014033_20220718_182024,103826
1014033_20220729_153252,103827
1014033_20220730_100337,103828
1014033_20220808_162941,103829
1014033_20220818_163010,103830
1014033_20220821_034330,103831
1014033_20220825_190423,103832
1014033_20220904_073003,103833
1014033_20220905_174425,103834
1014033_20220922_183712,103835
1014033_20220923_194003,103836
1014033_20220925_001336,103837
1014033_20220927_101027,103838
1014033_20220929_204354,103839
1014033_20220930_203716,103840
1014033_20221015_195520,103841
1014033_20221027_160108,103842
1014033_20221027_191341,103843
1014033_20221027_191046,103844
1014033_20221103_233407,103845
1014033_20221107_000316,103846
1014033_20221111_042957,103847
1014033_20221117_100948,103848
1014033_20221119_194352,103849
1014033_20221122_171320,103850
1014033_20221126_080212,103851
1017946_20200114_011620,103852
1010036_20200115_170909,103853
1010036_20200906_080235,103854
1010036_20211117_013005,103855
1010036_20220129_090315,103856
1010036_20220522_013129,103857
1010036_20220522_063040,103858
1010036_20220523_035856,103859
1010036_20220527_114330,103860
1010036_20220727_103804,103861
1010036_20221117_160325,103862
1010036_20221120_232837,103863
1012056_20200115_065038,103864
1012056_20200124_141419,103865
1012056_20200124_220341,103866
1012056_20200124_153020,103867
1012056_20200124_210402,103868
1012056_20200124_155559,103869
1012056_20200124_152248,103870
1012056_20200124_225407,103871
1012056_20200124_152513,103872
1012056_20200124_152623,103873
1012056_20200124_200302,103874
1012056_20200124_155619,103875
1012056_20200124_232024,103876
1012056_20200124_204301,103877
1012056_20200125_002541,103878
1012056_20200125_031354,103879
1012056_20200125_031359,103880
1012056_20200125_032955,103881
1012056_20200125_031428,103882
1012056_20200125_030906,103883
1012056_20200125_031510,103884
1012056_20200125_031541,103885
1012056_20200125_033645,103886
1012056_20200125_031149,103887
1012056_20200125_051311,103888
1012056_20200125_031655,103889
1012056_20200127_190435,103890
1012056_20200127_173612,103891
1012056_20200127_162344,103892
1012056_20200128_180504,103893
1012056_20200312_222853,103894
1012056_20200313_023950,103895
1012056_20200313_023737,103896
1012056_20200313_051012,103897
1012056_20200407_165056,103898
1012056_20200407_182903,103899
1012056_20200407_182331,103900
1012056_20200510_034047,103901
1012056_20200716_144026,103902
1012056_20201014_215314,103903
1012056_20201109_021109,103904
1012056_20201210_031639,103905
1012056_20210206_204014,103906
1012056_20210207_023010,103907
1012056_20210313_112502,103908
1012056_20210405_171700,103909
1012056_20210405_190257,103910
1012056_20210405_135033,103911
1012056_20210417_125601,103912
1012056_20210417_134053,103913
1012056_20210628_043633,103914
1012056_20210728_211102,103915
1012056_20210728_213336,103916
1012056_20210907_191740,103917
1012056_20210907_194005,103918
1012056_20211125_162840,103919
1012056_20211130_042624,103920
1012056_20211221_033851,103921
1012056_20220323_224210,103922
1012056_20220529_224957,103923
1012056_20220529_211323,103924
1012056_20220529_220109,103925
1012056_20220529_193605,103926
1012056_20220529_191127,103927
1012056_20220529_194949,103928
1012056_20220530_041009,103929
1012056_20220530_015130,103930
1012056_20220530_022413,103931
1012056_20220530_031208,103932
1012056_20220530_094348,103933
1012056_20220530_063503,103934
1012056_20220530_064238,103935
1012056_20220530_070012,103936
1012056_20220530_040628,103937
1012056_20220628_175550,103938
1012056_20220812_044546,103939
1013712_20200115_213636,103940
1013712_20200322_171228,103941
1013712_20210320_010620,103942
1013712_20211005_023558,103943
1013712_20220115_151302,103944
1013712_20220517_102327,103945
1013712_20220914_084134,103946
1018833_20200116_001538,103947
1018833_20200715_232717,103948
1018833_20200715_232707,103949
1018833_20200829_072733,103950
1018833_20201020_044051,103951
1018833_20210322_002341,103952
1018833_20210628_223049,103953
1018833_20210706_115103,103954
1018833_20210818_131503,103955
1018833_20210929_154950,103956
1018833_20210930_000503,103957
1018833_20211016_221733,103958
1018833_20220308_010925,103959
1018833_20220619_201130,103960
1018833_20220722_103412,103961
1018833_20220806_200308,103962
1018833_20221003_011938,103963
1015736_20200117_211600,103964
1015736_20200204_095727,103965
1015736_20200206_033040,103966
1015736_20200229_121759,103967
1015736_20200310_155255,103968
1015736_20200318_230433,103969
1015736_20200318_230017,103970
1015736_20200318_232245,103971
1015736_20200318_222327,103972
1015736_20200319_025121,103973
1015736_20200319_010652,103974
1015736_20200319_100301,103975
1015736_20200319_091127,103976
1015736_20200319_012046,103977
1015736_20200319_000736,103978
1015736_20200320_062204,103979
1015736_20200322_204812,103980
1015736_20200328_210856,103981
1015736_20200330_172855,103982
1015736_20210827_093119,103983
1015736_20211007_140318,103984
1015736_20211030_194746,103985
1015736_20211221_192626,103986
1015736_20220228_031120,103987
1015736_20220328_202516,103988
1015736_20220529_171440,103989
1015736_20220802_091633,103990
1016610_20200117_094559,103991
1016610_20200430_060342,103992
1016610_20200510_034252,103993
1016610_20200510_053535,103994
1016610_20200510_052702,103995
1016610_20200510_035128,103996
1016610_20200615_025200,103997
1016610_20200914_090119,103998
1016610_20210214_150202,103999
1016610_20210325_000859,104000
1016610_20210523_082704,104001
1016610_20210822_054015,104002
1016610_20210828_191933,104003
1016610_20210904_032839,104004
1016610_20210916_093147,104005
1016610_20220223_011147,104006
1016610_20220510_232629,104007
1016610_20220530_072558,104008
1016610_20220626_005450,104009
1016610_20220628_012218,104010
1016610_20221019_215336,104011
1016610_20221107_030440,104012
1011662_20200118_210900,104013
1011662_20200212_082235,104014
1011662_20200402_130152,104015
1011662_20200403_081222,104016
1011662_20200405_170314,104017
1011662_20200408_103722,104018
1011662_20200422_184328,104019
1011662_20200506_230851,104020
1011662_20200523_112742,104021
1011662_20200628_061818,104022
1011662_20200913_193457,104023
1011662_20210118_023858,104024
1011662_20211006_062737,104025
1011662_20211021_070822,104026
1011662_20211205_211959,104027
1011662_20211220_230840,104028
1011662_20211222_100359,104029
1011662_20220301_050259,104030
1011662_20220323_134028,104031
1011662_20220718_042007,104032
1011662_20220729_113052,104033
1011662_20220807_002806,104034
1016069_20200118_121707,104035
1016069_20200126_232551,104036
1016069_20200323_091034,104037
1016069_20200327_070409,104038
1016069_20200331_011040,104039
1016069_20201220_095552,104040
1016069_20201220_095814,104041
1016069_20201220_104746,104042
1016069_20201220_101513,104043
1016069_20210222_123220,104044
1016069_20210411_030350,104045
1016069_20210420_230403,104046
1016069_20210420_225503,104047
1016069_20210424_183232,104048
1016069_20210629_210722,104049
1016069_20210629_095644,104050
1016069_20210701_212531,104051
1016069_20210702_075522,104052
1016069_20210703_163835,104053
1016069_20210714_144621,104054
1016069_20210917_100930,104055
1016069_20211118_094805,104056
1016069_20211201_104409,104057
1016069_20211217_225042,104058
1016069_20211225_061741,104059
1016069_20220414_200426,104060
1016069_20220616_204453,104061
1016069_20220726_155538,104062
1016069_20220928_131321,104063
1016069_20221023_235906,104064
1018391_20200118_124015,104065
1018391_20200123_013552,104066
1018391_20200125_021125,104067
1018391_20200129_182729,104068
1018391_20200204_081654,104069
1018391_20200208_002418,104070
1018391_20200212_160741,104071
1018391_20200309_210910,104072
1018391_20200323_100801,104073
1018391_20200323_101240,104074
1018391_20200404_215054,104075
1018391_20200405_055622,104076
1018391_20200406_175848,104077
1018391_20200410_160513,104078
1018391_20200528_092223,104079
1018391_20200603_022633,104080
1018391_20200620_143212,104081
1018391_20200727_031818,104082
1018391_20200728_122735,104083
1018391_20200823_133249,104084
1018391_20200916_074627,104085
1018391_20201029_190243,104086
1018391_20201227_215134,104087
1018391_20201228_230156,104088
1018391_20210110_032249,104089
1018391_20210202_153409,104090
1018391_20210219_050119,104091
