ev1,ev2,station,phase,dt_sec,weight
126292,160503,NCBVY,S,0.007082999999999999,0.73
126292,215747,NCCCOa,P,0.010894000000000001,0.858
126292,215747,NCCSC,P,0.020023,0.88
126292,215747,NCCMH,P,0.019811999999999996,0.959
126292,215747,NCCADa,P,0.028235,0.958
126292,215747,NCJST,P,0.017390999999999997,0.868
126292,215747,NCJCB,P,0.009583000000000001,0.898
126292,215747,NCCML,P,0.031332,0.985
126292,215747,NCCAL,P,0.020689,0.98
126292,215747,NCJAL,P,0.023591,0.713
126292,215747,NCHSP,P,0.029622,0.958
126292,215747,NCJHL,P,0.018529999999999998,0.905
126292,215747,NCJRR,P,0.012051,0.861
126292,215747,NCJLX,P,0.014206999999999997,0.732
126292,215747,NCHGW,P,0.033174999999999996,0.974
126292,215747,NCCDV,P,0.010976,0.981
126292,215747,NCJBZ,P,0.020855,0.861
126292,215747,NCHCA,P,0.016641999999999997,0.93
126292,215747,NCCMR,P,0.037774,0.949
126292,215747,NCHCR,P,0.014970999999999998,0.913
126292,215747,NCJRG,P,0.021405,0.735
126292,215747,NCJSC,P,0.030685999999999998,0.739
126292,215747,NCHFE,P,0.020215999999999998,0.822
126292,215747,NCCST,P,0.032427,0.954
126292,215747,NCJBM,P,0.013844000000000002,0.87
126292,215747,NCHAZ,P,0.014046999999999997,0.761
126292,215747,NCJUC,P,0.018799999999999997,0.705
126292,215747,NCJPPa,P,0.012951999999999998,0.835
126292,215747,NCHDLb,P,0.012845000000000002,0.929
126292,215747,NCHFP,P,0.021967,0.944
126292,215747,NCBVY,P,0.021168,0.932
126292,215747,NCHQR,P,0.032507999999999995,0.823
126292,215747,NCCCOa,S,0.010576000000000002,0.91
126292,215747,NCCSC,S,0.020241000000000002,0.87
126292,215747,NCCMH,S,0.01935,0.96
126292,215747,NCCADa,S,0.025938,0.92
126292,215747,NCJST,S,0.020328,0.92
126292,215747,NCJCB,S,0.009043000000000002,0.96
126292,215747,NCCML,S,0.032094,0.97
126292,215747,NCCAL,S,0.022312,0.98
126292,215747,NCJAL,S,0.026810999999999998,0.88
126292,215747,NCHSP,S,0.028332,0.96
126292,215747,NCJHL,S,0.018943,0.79
126292,215747,NCJRR,S,0.011739,0.9
126292,215747,NCHGS,S,0.014931,0.95
126292,215747,NCHGW,S,0.031901,0.98
126292,215747,NCCDV,S,0.012276000000000002,0.98
126292,215747,NCCMP,S,0.020983,0.99
126292,215747,NCHCA,S,0.016416,0.9
126292,215747,NCCMR,S,0.038796,0.9
126292,215747,NCJBC,S,-0.0005549999999999999,0.71
126292,215747,NCHCR,S,0.013684000000000002,0.87
126292,215747,NCHFE,S,0.020657000000000002,0.85
126292,215747,NCCST,S,0.031062,0.88
126292,215747,NCJUC,S,0.016071000000000002,0.76
126292,215747,NCJPPa,S,0.011255000000000001,0.76
126292,215747,NCHDLb,S,0.012912,0.88
126292,215747,NCHFP,S,0.021247999999999996,0.93
126292,238704,NCCSC,P,0.008836000000000002,0.779
126292,238704,NCCADa,P,-0.00562,0.847
126292,238704,NCJCB,P,-0.020857,0.821
126292,238704,NCCML,P,0.027831,0.944
126292,238704,NCCAL,P,0.019844,0.741
126292,238704,NCJRR,P,-0.017877999999999998,0.824
126292,238704,NCHGS,P,-0.017775,0.819
126292,238704,NCHGW,P,-0.0013539999999999976,0.941
126292,238704,NCCDV,P,0.008665,0.917
126292,238704,NCCMP,P,-0.0035059999999999987,0.798
126292,238704,NCJBZ,P,-0.005596,0.825
126292,238704,NCHCA,P,-0.019894000000000002,0.898
126292,238704,NCJSG,P,0.024633000000000002,0.801
126292,238704,NCCMR,P,0.033286,0.931
126292,238704,NCHCR,P,-0.019880000000000002,0.82
126292,238704,NCHCB,P,-0.019806999999999998,0.738
126292,238704,NCJSC,P,0.023529,0.734
126292,238704,NCCST,P,0.022233000000000003,0.902
126292,238704,NCHPL,P,-0.01293,0.901
126292,238704,NCJBM,P,0.008633000000000002,0.82
126292,238704,NCHAZ,P,-0.017506,0.73
126292,238704,NCJPPa,P,0.004237000000000001,0.792
126292,238704,NCJHP,P,0.013548000000000001,0.874
126292,238704,NCBVY,P,-0.010588,0.862
126292,238704,NCHQR,P,-0.004187,0.716
126292,238704,NCCADa,S,-0.027025,0.79
126292,238704,NCJST,S,-0.0013239999999999988,0.8
126292,238704,NCJCB,S,-0.033033,0.81
126292,238704,NCCML,S,0.042696,0.93
126292,238704,NCCAL,S,0.033611,0.83
126292,238704,NCJAL,S,0.006677000000000001,0.82
126292,238704,NCJSS,S,-0.0004839999999999983,0.9
126292,238704,NCHGS,S,-0.028791999999999998,0.77
126292,238704,NCCDV,S,0.020985,0.91
126292,238704,NCCMP,S,-0.005083999999999998,0.95
126292,238704,NCHCA,S,-0.033282,0.72
126292,238704,NCCMR,S,0.053731,0.87
126292,238704,NCJBC,S,-0.005533999999999997,0.78
126292,238704,NCHCB,S,-0.025381,0.76
126292,238704,NCJUC,S,-0.001676999999999998,0.76
126292,238790,NCCSC,P,0.014336999999999999,0.792
126292,238790,NCCMH,P,0.017657,0.828
126292,238790,NCCADa,P,0.014675999999999998,0.884
126292,238790,NCJCB,P,-0.0032700000000000003,0.8
126292,238790,NCCML,P,0.028855000000000002,0.985
126292,238790,NCCAL,P,0.017907,0.869
126292,238790,NCHSP,P,0.013048999999999998,0.784
126292,238790,NCJHL,P,0.007889,0.823
126292,238790,NCJRR,P,-0.0007500000000000002,0.824
126292,238790,NCHGW,P,0.018292,0.956
126292,238790,NCCDV,P,0.008596,0.949
126292,238790,NCCMP,P,0.010709,0.929
126292,238790,NCJBZ,P,0.01194,0.894
126292,238790,NCHCA,P,0.0004429999999999998,0.977
126292,238790,NCJSG,P,0.028604,0.919
126292,238790,NCCMR,P,0.032928,0.955
126292,238790,NCJBC,P,-0.0004230000000000002,0.719
126292,238790,NCHCR,P,0.000565,0.942
126292,238790,NCHCB,P,-0.0003690000000000004,0.8
126292,238790,NCCST,P,0.026387,0.88
126292,238790,NCHPL,P,0.0036309999999999997,0.928
126292,238790,NCJBM,P,0.011265,0.922
126292,238790,NCHAZ,P,0.0010239999999999997,0.865
126292,238790,NCJPPa,P,0.008805,0.817
126292,238790,NCJHP,P,0.014684,0.844
126292,238790,NCCLC,P,0.010496,0.789
126292,238790,NCHFP,P,0.007934,0.894
126292,238790,NCBVY,P,0.007664,0.877
126292,238790,NCHQR,P,0.017231,0.775
126292,238790,NCCCOa,S,-0.007837,0.79
126292,238790,NCCSC,S,0.013437000000000001,0.76
126292,238790,NCCMH,S,0.017976,0.83
126292,238790,NCCADa,S,0.004738,0.82
126292,238790,NCJST,S,0.009729999999999999,0.87
126292,238790,NCJCB,S,-0.007533000000000001,0.92
126292,238790,NCCML,S,0.033188999999999996,0.97
126292,238790,NCCAL,S,0.02339,0.92
126292,238790,NCJAL,S,0.021018000000000002,0.95
126292,238790,NCHSP,S,0.006135,0.82
126292,238790,NCJHL,S,0.009323,0.77
126292,238790,NCJRR,S,-0.000464,0.78
126292,238790,NCJSS,S,0.010765,0.94
126292,238790,NCHGS,S,-0.004979,0.89
126292,238790,NCJLX,S,0.009146999999999999,0.94
126292,238790,NCHGW,S,0.013957999999999998,0.91
126292,238790,NCCDV,S,0.011911000000000001,0.97
126292,238790,NCCMJ,S,0.021637,0.87
126292,238790,NCCMP,S,0.008232,0.98
126292,238790,NCHCA,S,-0.003666,0.87
126292,238790,NCJSG,S,0.029252,0.78
126292,238790,NCCMR,S,0.040382,0.94
126292,238790,NCJBC,S,-0.000843,0.84
126292,238790,NCHCR,S,-0.0069240000000000005,0.72
126292,238790,NCHCB,S,-0.007013000000000001,0.86
126292,238790,NCCST,S,0.026629,0.8
126292,238790,NCHPL,S,-0.0030500000000000006,0.82
126292,238790,NCJBM,S,0.009843999999999999,0.8
126292,238790,NCJUC,S,0.00763,0.83
126292,238790,NCJPPa,S,0.007683,0.71
126292,238790,NCHFP,S,0.002509,0.81
126292,238790,NCBVY,S,0.0026929999999999996,0.88
126292,238790,NCHQR,S,0.016325,0.8
126292,30062741,NCCADa,P,0.003384999999999999,0.742
126292,30062741,NCJCB,P,-0.01871400000000001,0.842
126292,30062741,NCCML,P,0.029643000000000003,0.939
126292,30062741,NCJRR,P,-0.016452999999999995,0.767
126292,30062741,NCHGS,P,-0.017005999999999993,0.839
126292,30062741,NCJEC,P,-0.024360999999999994,0.814
126292,30062741,NCCDV,P,0.010943999999999982,0.943
126292,30062741,NCCMP,P,-0.0015140000000000153,0.861
126292,30062741,NCJBZ,P,-0.007006000000000012,0.778
126292,30062741,NCJSG,P,0.02036199999999999,0.76
126292,30062741,NCHCR,P,-0.016446000000000016,0.833
126292,30062741,NCJSC,P,0.03443199999999999,0.743
126292,30062741,NCHFE,P,-0.013061000000000017,0.71
126292,30062741,NCCST,P,0.022726999999999997,0.843
126292,30062741,NCJBM,P,0.009485999999999994,0.738
126292,30062741,NCHAZ,P,-0.013243000000000005,0.723
126292,30062741,NCHDLb,P,-0.016584000000000015,0.847
126292,30062741,NCHFP,P,-0.007480000000000014,0.775
126292,30062741,NCBVY,P,-0.009472000000000008,0.81
126292,30062741,NCCAO,S,-0.005293999999999993,0.75
126292,30062741,NCJST,S,-0.00583800000000001,0.82
126292,30062741,NCJCB,S,-0.02638400000000002,0.77
126292,30062741,NCCML,S,0.041170999999999985,0.92
126292,30062741,NCCAL,S,0.030557,0.8
126292,30062741,NCJAL,S,0.007599999999999996,0.85
126292,30062741,NCHSP,S,-0.019636000000000015,0.81
126292,30062741,NCJSS,S,0.0003959999999999797,0.9
126292,30062741,NCHGS,S,-0.027219999999999994,0.78
126292,30062741,NCJEC,S,-0.021400000000000002,0.77
126292,30062741,NCCDV,S,0.019656000000000007,0.88
126292,30062741,NCCMP,S,-0.000128000000000017,0.97
126292,30062741,NCBVY,S,-0.01860400000000001,0.78
126292,30069222,NCCMH,P,0.00678,0.809
126292,30069222,NCJST,P,0.0018349999999999998,0.86
126292,30069222,NCJCB,P,0.009089,0.788
126292,30069222,NCCML,P,0.025723,0.927
126292,30069222,NCCAL,P,0.011091,0.901
126292,30069222,NCHSP,P,0.029171,0.803
126292,30069222,NCJHL,P,0.011819,0.734
126292,30069222,NCHGS,P,0.018651,0.87
126292,30069222,NCJEC,P,-0.000356,0.741
126292,30069222,NCHGW,P,0.033074000000000006,0.902
126292,30069222,NCCDV,P,0.005220000000000001,0.912
126292,30069222,NCJBZ,P,0.017071,0.742
126292,30069222,NCJSG,P,0.023863,0.801
126292,30069222,NCCMR,P,0.034442,0.847
126292,30069222,NCHCR,P,0.012920000000000001,0.807
126292,30069222,NCJSJ,P,0.011401,0.781
126292,30069222,NCCST,P,0.029422,0.924
126292,30069222,NCJBM,P,0.011208,0.85
126292,30069222,NCHDLb,P,0.013019,0.843
126292,30069222,NCCLC,P,0.009029,0.789
126292,30069222,NCHFP,P,0.024386,0.776
126292,30069222,NCBVY,P,0.021568,0.798
126292,30069222,NCCMH,S,0.013992999999999998,0.77
126292,30069222,NCCAO,S,0.017331,0.83
126292,30069222,NCJST,S,0.00418,0.83
126292,30069222,NCJCB,S,0.005044,0.84
126292,30069222,NCCML,S,0.028856000000000003,0.95
126292,30069222,NCCAL,S,0.008267,0.91
126292,30069222,NCJAL,S,0.019879,0.78
126292,30069222,NCHSP,S,0.030715999999999997,0.84
126292,30069222,NCJSS,S,0.012978,0.84
126292,30069222,NCHGS,S,0.017885,0.83
126292,30069222,NCJEC,S,-0.000983,0.79
126292,30069222,NCCDV,S,0.007934,0.91
126292,30069222,NCCMJ,S,0.016398,0.85
126292,30069222,NCCMR,S,0.040048,0.9
126292,30069222,NCCVA,S,0.013697999999999998,0.93
126292,30069222,NCHCR,S,0.021901,0.72
126292,30069222,NCCST,S,0.035737000000000005,0.73
126292,30069222,NCHFP,S,0.025995,0.72
126292,30069222,NCBVY,S,0.024605,0.73
126292,30092060,NCCCOa,P,-0.0011080000000000256,0.814
126292,30092060,NCCMH,P,0.011503999999999986,0.938
126292,30092060,NCCAO,P,0.004188999999999998,0.755
126292,30092060,NCCADa,P,0.021878999999999982,0.823
126292,30092060,NCJST,P,0.003019999999999995,0.884
126292,30092060,NCJCB,P,-0.002253000000000005,0.866
126292,30092060,NCCML,P,0.022221999999999992,0.983
126292,30092060,NCCAL,P,0.009121999999999991,0.96
126292,30092060,NCJAL,P,0.013158999999999976,0.745
126292,30092060,NCHSP,P,0.017040999999999973,0.847
126292,30092060,NCJHL,P,0.007042999999999994,0.825
126292,30092060,NCJRR,P,0.0004589999999999872,0.879
126292,30092060,NCJSS,P,0.009625999999999996,0.718
126292,30092060,NCJEC,P,-0.0071330000000000005,0.847
126292,30092060,NCHGW,P,0.019811999999999996,0.966
126292,30092060,NCCDV,P,0.0011189999999999811,0.972
126292,30092060,NCCMP,P,0.009964999999999974,0.732
126292,30092060,NCHCA,P,0.0023249999999999937,0.956
126292,30092060,NCJSG,P,0.019828999999999986,0.943
126292,30092060,NCHCR,P,0.001780999999999977,0.95
126292,30092060,NCHFE,P,0.008025999999999978,0.806
126292,30092060,NCCST,P,0.02004399999999998,0.971
126292,30092060,NCJBM,P,0.006530999999999981,0.714
126292,30092060,NCHDLb,P,-0.00045700000000001295,0.915
126292,30092060,NCHFP,P,0.009380999999999973,0.928
126292,30092060,NCBVY,P,0.008634999999999976,0.856
126292,30092060,NCCCOa,S,-0.0014510000000000078,0.85
126292,30092060,NCCMH,S,0.011778999999999984,0.94
126292,30092060,NCCAO,S,0.004128999999999994,0.83
126292,30092060,NCCADa,S,0.018927999999999973,0.74
126292,30092060,NCJST,S,0.0069039999999999935,0.86
126292,30092060,NCJCB,S,-0.0015210000000000223,0.96
126292,30092060,NCCML,S,0.024740999999999985,0.97
126292,30092060,NCCAL,S,0.01124799999999998,0.97
126292,30092060,NCJAL,S,0.016912999999999984,0.87
126292,30092060,NCHSP,S,0.012724999999999986,0.93
126292,30092060,NCJHL,S,0.007967999999999975,0.79
126292,30092060,NCJRR,S,0.0002849999999999797,0.9
126292,30092060,NCJSS,S,0.007473999999999981,0.87
126292,30092060,NCJEC,S,-0.007191000000000003,0.77
126292,30092060,NCHGW,S,0.018127999999999977,0.94
126292,30092060,NCCDV,S,0.003031999999999979,0.97
126292,30092060,NCHCA,S,0.0008809999999999929,0.86
126292,30092060,NCJSG,S,0.021217999999999987,0.81
126292,30092060,NCHCR,S,0.0005439999999999889,0.84
126292,30092060,NCCST,S,0.021439999999999987,0.84
126292,30092060,NCHDLb,S,-0.0008450000000000124,0.82
126292,30092060,NCHFP,S,0.008251999999999982,0.89
126292,30092060,NCBVY,S,0.004505999999999982,0.78
126292,389286,NCCCOa,P,-0.0014270000000000047,0.826
126292,389286,NCCMH,P,0.002033999999999994,0.96
126292,389286,NCCAO,P,0.002242999999999995,0.855
126292,389286,NCJST,P,0.0037459999999999993,0.901
126292,389286,NCJCB,P,-0.002484,0.837
126292,389286,NCJAL,P,0.013842999999999994,0.748
126292,389286,NCHSP,P,0.017418999999999997,0.901
126292,389286,NCJHL,P,0.006741999999999998,0.85
126292,389286,NCJRR,P,0.0010989999999999958,0.9
126292,389286,NCJLX,P,0.0016349999999999976,0.857
126292,389286,NCHGW,P,0.022016999999999995,0.971
126292,389286,NCCDV,P,-0.005204,0.955
126292,389286,NCJSG,P,0.014482999999999996,0.841
126292,389286,NCCMR,P,0.021349,0.983
126292,389286,NCHCR,P,0.0022039999999999976,0.961
126292,389286,NCJSJ,P,0.0013259999999999939,0.891
126292,389286,NCHFE,P,0.01004,0.84
126292,389286,NCCST,P,0.017061999999999994,0.908
126292,389286,NCJBM,P,0.0013749999999999943,0.912
126292,389286,NCHAZ,P,0.0025359999999999966,0.804
126292,389286,NCHDLb,P,-0.00010100000000000386,0.94
126292,389286,NCCLC,P,-0.00032200000000000284,0.712
126292,389286,NCHFP,P,0.009640999999999997,0.932
126292,389286,NCCCOa,S,-0.001355000000000002,0.88
126292,389286,NCCMH,S,0.0020669999999999994,0.97
126292,389286,NCCAO,S,0.0024029999999999954,0.88
126292,389286,NCJST,S,0.007454999999999996,0.91
126292,389286,NCJCB,S,-0.003260000000000006,0.93
126292,389286,NCJAL,S,0.016118999999999994,0.91
126292,389286,NCHSP,S,0.016923999999999995,0.94
126292,389286,NCJHL,S,0.007272999999999995,0.8
126292,389286,NCJRR,S,0.000670999999999998,0.92
126292,389286,NCJSS,S,0.005162999999999994,0.9
126292,389286,NCJLX,S,-8.600000000000274e-05,0.96
126292,389286,NCHGW,S,0.020970999999999997,0.98
126292,389286,NCCDV,S,-0.005322000000000007,0.96
126292,389286,NCCMJ,S,0.004447999999999994,0.95
126292,389286,NCHCA,S,0.015542,0.76
126292,389286,NCJSG,S,0.016711999999999998,0.8
126292,389286,NCCMR,S,0.02162,0.98
126292,389286,NCHCR,S,0.0025489999999999957,0.9
126292,389286,NCJSJ,S,0.001460999999999997,0.75
126292,389286,NCHFE,S,0.010339999999999995,0.87
126292,389286,NCCST,S,0.017678,0.81
126292,389286,NCJUC,S,0.002144,0.78
126292,389286,NCHDLb,S,0.0006159999999999985,0.89
126292,389286,NCHFP,S,0.009024999999999998,0.93
126292,478138,NCCADa,P,0.023408000000000012,0.738
126292,478138,NCCML,P,0.051841,0.949
126292,478138,NCCAL,P,0.041236999999999996,0.734
126292,478138,NCCDV,P,0.03192400000000001,0.916
126292,478138,NCCMJ,P,0.044259999999999994,0.799
126292,478138,NCCMP,P,0.022064,0.714
126292,478138,NCHCA,P,0.008425000000000016,0.935
126292,478138,NCCMR,P,0.04919799999999999,0.944
126292,478138,NCHCR,P,0.009633000000000003,0.853
126292,478138,NCJSC,P,0.058837,0.708
126292,478138,NCJBM,P,0.03350900000000001,0.803
126292,478138,NCCAO,S,0.018738000000000005,0.74
126292,478138,NCJST,S,0.023602000000000012,0.8
126292,478138,NCCML,S,0.06682,0.92
126292,478138,NCCAL,S,0.052899,0.84
126292,478138,NCJAL,S,0.030625000000000013,0.84
126292,478138,NCCDV,S,0.04422799999999999,0.89
126292,478138,NCHCA,S,-0.005294999999999994,0.72
126292,478138,NCCMR,S,0.063884,0.91
126292,478138,NCJBC,S,0.023758,0.79
126292,478138,NCCOS,S,0.038581000000000004,0.89
126292,478138,NCCVA,S,0.055194999999999994,0.93
126292,478138,NCHCB,S,0.0010249999999999981,0.8
126292,483500,NCCML,P,0.04436200000000001,0.702
126292,483500,NCCVA,P,0.071968,0.823
126292,529274,NCCMH,P,0.02366299999999999,0.887
126292,529274,NCCAO,P,0.019148,0.841
126292,529274,NCCADa,P,0.031606999999999996,0.802
126292,529274,NCJST,P,0.01840799999999998,0.892
126292,529274,NCCML,P,0.03575399999999998,0.947
126292,529274,NCCAL,P,0.023803999999999992,0.91
126292,529274,NCJAL,P,0.030477000000000004,0.923
126292,529274,NCHSP,P,0.02835399999999999,0.917
126292,529274,NCJHL,P,0.01983299999999999,0.935
126292,529274,NCJSS,P,0.022240999999999983,0.792
126292,529274,NCJEC,P,0.011046,0.941
126292,529274,NCJLX,P,0.01797299999999999,0.834
126292,529274,NCCDV,P,0.014193999999999984,0.959
126292,529274,NCCMJ,P,0.024491999999999986,0.899
126292,529274,NCCMP,P,0.022156999999999982,0.807
126292,529274,NCJBZ,P,0.028434999999999988,0.899
126292,529274,NCHCA,P,0.017145999999999995,0.863
126292,529274,NCJBC,P,0.012578000000000006,0.763
126292,529274,NCHCR,P,0.018034999999999995,0.867
126292,529274,NCJSJ,P,0.020402000000000003,0.894
126292,529274,NCCMN,P,0.01924099999999998,0.752
126292,529274,NCJSC,P,0.043598,0.727
126292,529274,NCHFE,P,0.022476999999999997,0.809
126292,529274,NCCST,P,0.031872999999999985,0.943
126292,529274,NCJBM,P,0.020025999999999988,0.901
126292,529274,NCJHP,P,0.021624000000000004,0.906
126292,529274,NCCMH,S,0.023738999999999982,0.9
126292,529274,NCCAO,S,0.017147999999999997,0.8
126292,529274,NCCADa,S,0.027526999999999996,0.76
126292,529274,NCJST,S,0.023315000000000002,0.9
126292,529274,NCCML,S,0.038997000000000004,0.98
126292,529274,NCCAL,S,0.028523999999999994,0.96
126292,529274,NCJAL,S,0.031577999999999995,0.97
126292,529274,NCHSP,S,0.023492999999999986,0.91
126292,529274,NCJHL,S,0.02165599999999998,0.91
126292,529274,NCJSS,S,0.022550999999999988,0.94
126292,529274,NCJEC,S,0.009094999999999992,0.91
126292,529274,NCJLX,S,0.01847299999999999,0.94
126292,529274,NCCDV,S,0.01733499999999999,0.97
126292,529274,NCCMJ,S,0.026462999999999987,0.91
126292,529274,NCHCA,S,0.015694999999999987,0.81
126292,529274,NCJBC,S,0.013515,0.89
126292,529274,NCCOS,S,0.019649,0.88
126292,529274,NCCVA,S,0.024637999999999993,0.94
126292,529274,NCJPL,S,0.024672,0.81
126292,529274,NCHCR,S,0.018265000000000003,0.73
126292,529274,NCJSJ,S,0.021139999999999992,0.75
126292,529274,NCCMN,S,0.028459999999999985,0.89
126292,529274,NCHFE,S,0.021818000000000004,0.82
126292,529274,NCJPS,S,0.024987999999999982,0.73
126389,148939,NCCSC,P,0.032767000000000004,0.853
126389,148939,NCCMH,P,0.032289,0.833
126389,148939,NCCADa,P,0.038053000000000003,0.767
126389,148939,NCJST,P,0.029449000000000003,0.824
126389,148939,NCCML,P,0.038554000000000005,0.967
126389,148939,NCCAL,P,0.029569,0.886
126389,148939,NCHSP,P,0.038266,0.71
126389,148939,NCCMM,P,0.03552,0.754
126389,148939,NCJHL,P,0.029825,0.801
126389,148939,NCJRR,P,0.018777000000000002,0.72
126389,148939,NCHGW,P,0.039429000000000006,0.935
126389,148939,NCCDV,P,0.029248000000000003,0.973
126389,148939,NCCMJ,P,0.0286,0.814
126389,148939,NCHCA,P,0.023114000000000003,0.879
126389,148939,NCJSG,P,0.038853,0.904
126389,148939,NCJTG,P,0.027579,0.818
126389,148939,NCCMR,P,0.034673,0.866
126389,148939,NCHPR,P,0.022849,0.853
126389,148939,NCHCR,P,0.022634,0.712
126389,148939,NCJSJ,P,0.020382000000000004,0.735
126389,148939,NCCMN,P,0.021839000000000004,0.943
126389,148939,NCJSC,P,0.044124000000000003,0.8
126389,148939,NCCST,P,0.036742,0.882
126389,148939,NCJBM,P,0.021593,0.865
126389,148939,NCJSM,P,0.021943000000000004,0.788
126389,148939,NCHAZ,P,0.022632,0.718
126389,148939,NCJSFa,P,0.018962,0.826
126389,148939,NCCPL,P,0.038078,0.712
126389,148939,NCHFH,P,0.032157000000000005,0.76
126389,148939,NCJPPa,P,0.018416000000000002,0.86
126389,148939,NCHDLb,P,0.019639000000000004,0.882
126389,148939,NCCSH,P,0.028089000000000003,0.726
126389,148939,NCHJG,P,0.034446000000000004,0.788
126389,148939,NCJHP,P,0.02413,0.867
126389,148939,NCBVY,P,0.024758000000000002,0.738
126389,148939,NCHQR,P,0.0377,0.811
126389,148939,NCCMH,S,0.027685,0.73
126389,148939,NCCAO,S,0.019656,0.8
126389,148939,NCCADa,S,0.037131,0.73
126389,148939,NCJST,S,0.031813,0.85
126389,148939,NCJCB,S,0.017276,0.82
126389,148939,NCCML,S,0.036621,0.91
126389,148939,NCJAL,S,0.04002,0.88
126389,148939,NCCAL,S,0.032151,0.82
126389,148939,NCHSP,S,0.035723000000000005,0.72
126389,148939,NCCMM,S,0.028626000000000002,0.96
126389,148939,NCJSS,S,0.020286,0.9
126389,148939,NCHGS,S,0.021426,0.85
126389,148939,NCCDV,S,0.0284,0.93
126389,148939,NCCMJ,S,0.027204,0.81
126389,148939,NCCMP,S,0.017141000000000003,0.97
126389,148939,NCHCA,S,0.017604,0.82
126389,148939,NCJSG,S,0.036422,0.78
126389,148939,NCCMR,S,0.029160000000000002,0.89
126389,148939,NCCOS,S,0.013149000000000001,0.93
126389,148939,NCHPR,S,0.014276000000000004,0.79
126389,148939,NCCMN,S,0.019663,0.9
126389,148939,NCJSC,S,0.038598,0.79
126389,148939,NCCST,S,0.020761,0.78
126389,148939,NCCSH,S,0.03179800000000001,0.79
126389,148939,NCHFP,S,0.021295,0.74
126389,148939,NCBVY,S,0.019723000000000004,0.85
126389,160503,NCCADa,P,0.002692,0.75
126389,160503,NCCML,P,0.033561,0.862
